hour,susceptible,exposed,infected,hospitalized,recovered,deceased,totalinfected
1511,35421,2135,42161,174099,2866769,16639,3099668
1512,35421,2135,41339,174921,2866769,16639,3099668
1513,35421,2135,41339,174921,2866769,16639,3099668
1514,35421,2135,41339,174921,2866769,16639,3099668
1515,35421,2135,41339,174921,2866769,16639,3099668
1516,35421,2135,41339,174921,2866769,16639,3099668
1517,35421,2135,41339,174921,2866769,16639,3099668
1518,35421,2135,41339,174921,2866769,16639,3099668
1519,35419,2101,41375,174921,2866769,16639,3099704
1520,35354,2028,41513,174921,2866769,16639,3099842
1521,35213,1970,41712,174921,2866769,16639,3100041
1522,35079,1891,41925,174921,2866769,16639,3100254
1523,34942,1868,42085,174921,2866769,16639,3100414
1524,34873,1817,42205,174921,2866769,16639,3100534
1525,34816,1799,42280,174921,2866769,16639,3100609
1526,34761,1775,42359,174921,2866769,16639,3100688
1527,34704,1767,42424,174921,2866769,16639,3100753
1528,34652,1766,42477,174921,2866769,16639,3100806
1529,34612,1768,42515,174921,2866769,16639,3100844
1530,34611,1754,42530,174921,2866769,16639,3100859
1531,34610,1754,42531,174921,2866769,16639,3100860
1532,34610,1754,42531,174921,2866769,16639,3100860
1533,34610,1753,42532,174921,2866769,16639,3100861
1534,34610,1753,42532,174921,2866769,16639,3100861
1535,34610,1753,34357,152946,2896121,17437,3100861
1536,34610,1753,33674,153629,2896121,17437,3100861
1537,34610,1753,33674,153629,2896121,17437,3100861
1538,34610,1753,33674,153629,2896121,17437,3100861
1539,34610,1753,33674,153629,2896121,17437,3100861
1540,34610,1753,33674,153629,2896121,17437,3100861
1541,34610,1753,33674,153629,2896121,17437,3100861
1542,34610,1753,33674,153629,2896121,17437,3100861
1543,34604,1738,33695,153629,2896121,17437,3100882
1544,34548,1705,33784,153629,2896121,17437,3100971
1545,34444,1661,33932,153629,2896121,17437,3101119
1546,34317,1628,34092,153629,2896121,17437,3101279
1547,34219,1596,34222,153629,2896121,17437,3101409
1548,34157,1564,34316,153629,2896121,17437,3101503
1549,34127,1530,34380,153629,2896121,17437,3101567
1550,34092,1494,34451,153629,2896121,17437,3101638
1551,34057,1471,34509,153629,2896121,17437,3101696
1552,34022,1452,34563,153629,2896121,17437,3101750
1553,33993,1440,34604,153629,2896121,17437,3101791
1554,33990,1432,34615,153629,2896121,17437,3101802
1555,33989,1432,34616,153629,2896121,17437,3101803
1556,33989,1432,34616,153629,2896121,17437,3101803
1557,33989,1432,34616,153629,2896121,17437,3101803
1558,33989,1432,34616,153629,2896121,17437,3101803
1559,33989,1432,28105,132587,2922945,18166,3101803
1560,33989,1432,27562,133130,2922945,18166,3101803
1561,33989,1432,27562,133130,2922945,18166,3101803
1562,33989,1432,27562,133130,2922945,18166,3101803
1563,33989,1432,27562,133130,2922945,18166,3101803
1564,33989,1432,27562,133130,2922945,18166,3101803
1565,33989,1432,27562,133130,2922945,18166,3101803
1566,33989,1432,27562,133130,2922945,18166,3101803
1567,33988,1411,27584,133130,2922945,18166,3101825
1568,33942,1369,27672,133130,2922945,18166,3101913
1569,33824,1374,27785,133130,2922945,18166,3102026
1570,33742,1324,27917,133130,2922945,18166,3102158
1571,33661,1290,28032,133130,2922945,18166,3102273
1572,33613,1259,28111,133130,2922945,18166,3102352
1573,33559,1251,28173,133130,2922945,18166,3102414
1574,33520,1232,28231,133130,2922945,18166,3102472
1575,33493,1207,28283,133130,2922945,18166,3102524
1576,33457,1196,28330,133130,2922945,18166,3102571
1577,33437,1183,28363,133130,2922945,18166,3102604
1578,33436,1175,28372,133130,2922945,18166,3102613
1579,33436,1174,28373,133130,2922945,18166,3102614
1580,33436,1174,28373,133130,2922945,18166,3102614
1581,33436,1174,28373,133130,2922945,18166,3102614
1582,33436,1174,28373,133130,2922945,18166,3102614
1583,33436,1174,22980,113461,2947329,18844,3102614
1584,33436,1174,22569,113872,2947329,18844,3102614
1585,33436,1174,22569,113872,2947329,18844,3102614
1586,33436,1174,22569,113872,2947329,18844,3102614
1587,33436,1174,22569,113872,2947329,18844,3102614
1588,33436,1174,22569,113872,2947329,18844,3102614
1589,33436,1174,22569,113872,2947329,18844,3102614
1590,33436,1174,22569,113872,2947329,18844,3102614
1591,33435,1153,22591,113872,2947329,18844,3102636
1592,33398,1117,22664,113872,2947329,18844,3102709
1593,33321,1107,22751,113872,2947329,18844,3102796
1594,33246,1067,22866,113872,2947329,18844,3102911
1595,33168,1050,22961,113872,2947329,18844,3103006
1596,33140,1020,23019,113872,2947329,18844,3103064
1597,33110,1014,23055,113872,2947329,18844,3103100
1598,33086,1001,23092,113872,2947329,18844,3103137
1599,33047,1008,23124,113872,2947329,18844,3103169
1600,33021,1001,23157,113872,2947329,18844,3103202
1601,33000,997,23182,113872,2947329,18844,3103227
1602,33000,990,23189,113872,2947329,18844,3103234
1603,32999,990,23190,113872,2947329,18844,3103235
1604,32999,990,23190,113872,2947329,18844,3103235
1605,32999,990,23190,113872,2947329,18844,3103235
1606,32999,990,23190,113872,2947329,18844,3103235
1607,32999,990,18885,95974,2968951,19425,3103235
1608,32999,990,18555,96304,2968951,19425,3103235
1609,32999,990,18555,96304,2968951,19425,3103235
1610,32999,990,18555,96304,2968951,19425,3103235
1611,32999,990,18555,96304,2968951,19425,3103235
1612,32999,990,18555,96304,2968951,19425,3103235
1613,32999,990,18555,96304,2968951,19425,3103235
1614,32999,990,18555,96304,2968951,19425,3103235
1615,32995,982,18567,96304,2968951,19425,3103247
1616,32958,937,18649,96304,2968951,19425,3103329
1617,32890,935,18719,96304,2968951,19425,3103399
1618,32825,909,18810,96304,2968951,19425,3103490
1619,32755,914,18875,96304,2968951,19425,3103555
1620,32729,874,18941,96304,2968951,19425,3103621
1621,32700,859,18985,96304,2968951,19425,3103665
1622,32669,851,19024,96304,2968951,19425,3103704
1623,32650,841,19053,96304,2968951,19425,3103733
1624,32628,834,19082,96304,2968951,19425,3103762
1625,32616,824,19104,96304,2968951,19425,3103784
1626,32616,820,19108,96304,2968951,19425,3103788
1627,32616,820,19108,96304,2968951,19425,3103788
1628,32616,820,19108,96304,2968951,19425,3103788
1629,32615,821,19108,96304,2968951,19425,3103788
1630,32615,821,19108,96304,2968951,19425,3103788
1631,32615,821,15592,80322,2987904,19970,3103788
1632,32615,821,15296,80618,2987904,19970,3103788
1633,32615,821,15296,80618,2987904,19970,3103788
1634,32615,821,15296,80618,2987904,19970,3103788
1635,32615,821,15296,80618,2987904,19970,3103788
1636,32615,821,15296,80618,2987904,19970,3103788
1637,32615,821,15296,80618,2987904,19970,3103788
1638,32615,821,15296,80618,2987904,19970,3103788
1639,32614,813,15305,80618,2987904,19970,3103797
1640,32588,801,15343,80618,2987904,19970,3103835
1641,32530,780,15422,80618,2987904,19970,3103914
1642,32466,763,15503,80618,2987904,19970,3103995
1643,32413,760,15559,80618,2987904,19970,3104051
1644,32388,744,15600,80618,2987904,19970,3104092
1645,32368,742,15622,80618,2987904,19970,3104114
1646,32342,730,15660,80618,2987904,19970,3104152
1647,32327,721,15684,80618,2987904,19970,3104176
1648,32311,706,15715,80618,2987904,19970,3104207
1649,32296,708,15728,80618,2987904,19970,3104220
1650,32295,705,15732,80618,2987904,19970,3104224
1651,32295,704,15733,80618,2987904,19970,3104225
1652,32295,704,15733,80618,2987904,19970,3104225
1653,32295,704,15733,80618,2987904,19970,3104225
1654,32295,704,15733,80618,2987904,19970,3104225
1655,32295,704,12878,66809,3004090,20448,3104225
1656,32295,704,12652,67035,3004090,20448,3104225
1657,32295,704,12652,67035,3004090,20448,3104225
1658,32295,704,12652,67035,3004090,20448,3104225
1659,32295,704,12652,67035,3004090,20448,3104225
1660,32295,704,12652,67035,3004090,20448,3104225
1661,32295,704,12652,67035,3004090,20448,3104225
1662,32295,704,12652,67035,3004090,20448,3104225
1663,32293,689,12669,67035,3004090,20448,3104242
1664,32280,663,12708,67035,3004090,20448,3104281
1665,32237,643,12771,67035,3004090,20448,3104344
1666,32184,627,12840,67035,3004090,20448,3104413
1667,32140,624,12887,67035,3004090,20448,3104460
1668,32117,609,12925,67035,3004090,20448,3104498
1669,32091,608,12952,67035,3004090,20448,3104525
1670,32070,600,12981,67035,3004090,20448,3104554
1671,32039,603,13009,67035,3004090,20448,3104582
1672,32021,604,13026,67035,3004090,20448,3104599
1673,32005,617,13029,67035,3004090,20448,3104602
1674,32005,611,13035,67035,3004090,20448,3104608
1675,32005,611,13035,67035,3004090,20448,3104608
1676,32005,611,13035,67035,3004090,20448,3104608
1677,32005,610,13036,67035,3004090,20448,3104609
1678,32005,610,13036,67035,3004090,20448,3104609
1679,32005,610,10662,55192,3017875,20880,3104609
1680,32005,610,10476,55378,3017875,20880,3104609
1681,32005,610,10476,55378,3017875,20880,3104609
1682,32005,610,10476,55378,3017875,20880,3104609
1683,32005,610,10476,55378,3017875,20880,3104609
1684,32005,610,10476,55378,3017875,20880,3104609
1685,32005,610,10476,55378,3017875,20880,3104609
1686,32005,610,10476,55378,3017875,20880,3104609
1687,32004,599,10488,55378,3017875,20880,3104621
1688,31985,592,10514,55378,3017875,20880,3104647
1689,31943,570,10578,55378,3017875,20880,3104711
1690,31906,554,10631,55378,3017875,20880,3104764
1691,31870,546,10675,55378,3017875,20880,3104808
1692,31856,534,10701,55378,3017875,20880,3104834
1693,31837,528,10726,55378,3017875,20880,3104859
1694,31820,520,10751,55378,3017875,20880,3104884
1695,31801,525,10765,55378,3017875,20880,3104898
1696,31790,525,10776,55378,3017875,20880,3104909
1697,31777,526,10788,55378,3017875,20880,3104921
1698,31777,518,10796,55378,3017875,20880,3104929
1699,31777,518,10796,55378,3017875,20880,3104929
1700,31777,518,10796,55378,3017875,20880,3104929
1701,31777,518,10796,55378,3017875,20880,3104929
1702,31777,518,10796,55378,3017875,20880,3104929
1703,31777,518,8944,45548,3029231,21206,3104929
1704,31777,518,8776,45716,3029231,21206,3104929
1705,31777,518,8776,45716,3029231,21206,3104929
1706,31777,518,8776,45716,3029231,21206,3104929
1707,31777,518,8776,45716,3029231,21206,3104929
1708,31777,518,8776,45716,3029231,21206,3104929
1709,31777,518,8776,45716,3029231,21206,3104929
1710,31777,518,8776,45716,3029231,21206,3104929
1711,31777,513,8781,45716,3029231,21206,3104934
1712,31759,503,8809,45716,3029231,21206,3104962
1713,31724,507,8840,45716,3029231,21206,3104993
1714,31695,487,8889,45716,3029231,21206,3105042
1715,31664,479,8928,45716,3029231,21206,3105081
1716,31650,460,8961,45716,3029231,21206,3105114
1717,31643,444,8984,45716,3029231,21206,3105137
1718,31626,433,9012,45716,3029231,21206,3105165
1719,31617,419,9035,45716,3029231,21206,3105188
1720,31604,412,9055,45716,3029231,21206,3105208
1721,31598,410,9063,45716,3029231,21206,3105216
1722,31598,407,9066,45716,3029231,21206,3105219
1723,31598,407,9066,45716,3029231,21206,3105219
1724,31598,407,9066,45716,3029231,21206,3105219
1725,31598,407,9066,45716,3029231,21206,3105219
1726,31598,407,9066,45716,3029231,21206,3105219
1727,31598,407,7457,37538,3038746,21478,3105219
1728,31598,407,7326,37669,3038746,21478,3105219
1729,31598,407,7326,37669,3038746,21478,3105219
1730,31598,407,7326,37669,3038746,21478,3105219
1731,31598,407,7326,37669,3038746,21478,3105219
1732,31598,407,7326,37669,3038746,21478,3105219
1733,31598,407,7326,37669,3038746,21478,3105219
1734,31598,407,7326,37669,3038746,21478,3105219
1735,31597,400,7334,37669,3038746,21478,3105227
1736,31583,386,7362,37669,3038746,21478,3105255
1737,31558,381,7392,37669,3038746,21478,3105285
1738,31531,378,7422,37669,3038746,21478,3105315
1739,31503,372,7456,37669,3038746,21478,3105349
1740,31488,364,7479,37669,3038746,21478,3105372
1741,31477,359,7495,37669,3038746,21478,3105388
1742,31468,352,7511,37669,3038746,21478,3105404
1743,31459,344,7528,37669,3038746,21478,3105421
1744,31452,337,7542,37669,3038746,21478,3105435
1745,31446,335,7550,37669,3038746,21478,3105443
1746,31446,331,7554,37669,3038746,21478,3105447
1747,31446,331,7554,37669,3038746,21478,3105447
1748,31446,331,7554,37669,3038746,21478,3105447
1749,31446,331,7554,37669,3038746,21478,3105447
1750,31446,331,7554,37669,3038746,21478,3105447
1751,31446,331,6226,30814,3046680,21727,3105447
1752,31446,331,6096,30944,3046680,21727,3105447
1753,31446,331,6096,30944,3046680,21727,3105447
1754,31446,331,6096,30944,3046680,21727,3105447
1755,31446,331,6096,30944,3046680,21727,3105447
1756,31446,331,6096,30944,3046680,21727,3105447
1757,31446,331,6096,30944,3046680,21727,3105447
1758,31446,331,6096,30944,3046680,21727,3105447
1759,31446,324,6103,30944,3046680,21727,3105454
1760,31435,319,6119,30944,3046680,21727,3105470
1761,31410,311,6152,30944,3046680,21727,3105503
1762,31378,318,6177,30944,3046680,21727,3105528
1763,31363,302,6208,30944,3046680,21727,3105559
1764,31354,298,6221,30944,3046680,21727,3105572
1765,31343,295,6235,30944,3046680,21727,3105586
1766,31336,289,6248,30944,3046680,21727,3105599
1767,31326,287,6260,30944,3046680,21727,3105611
1768,31320,286,6267,30944,3046680,21727,3105618
1769,31315,283,6275,30944,3046680,21727,3105626
1770,31315,283,6275,30944,3046680,21727,3105626
1771,31313,285,6275,30944,3046680,21727,3105626
1772,31313,285,6275,30944,3046680,21727,3105626
1773,31313,285,6275,30944,3046680,21727,3105626
1774,31313,285,6275,30944,3046680,21727,3105626
1775,31313,285,5182,25357,3053156,21931,3105626
1776,31313,285,5096,25443,3053156,21931,3105626
1777,31313,285,5096,25443,3053156,21931,3105626
1778,31313,285,5096,25443,3053156,21931,3105626
1779,31313,285,5096,25443,3053156,21931,3105626
1780,31313,285,5096,25443,3053156,21931,3105626
1781,31313,285,5096,25443,3053156,21931,3105626
1782,31313,285,5096,25443,3053156,21931,3105626
1783,31313,281,5100,25443,3053156,21931,3105630
1784,31306,271,5117,25443,3053156,21931,3105647
1785,31284,279,5131,25443,3053156,21931,3105661
1786,31260,275,5159,25443,3053156,21931,3105689
1787,31240,263,5191,25443,3053156,21931,3105721
1788,31235,254,5205,25443,3053156,21931,3105735
1789,31220,258,5216,25443,3053156,21931,3105746
1790,31212,257,5225,25443,3053156,21931,3105755
1791,31204,257,5233,25443,3053156,21931,3105763
1792,31199,252,5243,25443,3053156,21931,3105773
1793,31194,254,5246,25443,3053156,21931,3105776
1794,31194,252,5248,25443,3053156,21931,3105778
1795,31194,252,5248,25443,3053156,21931,3105778
1796,31194,252,5248,25443,3053156,21931,3105778
1797,31194,252,5248,25443,3053156,21931,3105778
1798,31194,252,5248,25443,3053156,21931,3105778
1799,31194,252,4318,20713,3058649,22098,3105778
1800,31194,252,4235,20796,3058649,22098,3105778
1801,31194,252,4235,20796,3058649,22098,3105778
1802,31194,252,4235,20796,3058649,22098,3105778
1803,31194,252,4235,20796,3058649,22098,3105778
1804,31194,252,4235,20796,3058649,22098,3105778
1805,31194,252,4235,20796,3058649,22098,3105778
1806,31194,252,4235,20796,3058649,22098,3105778
1807,31194,249,4238,20796,3058649,22098,3105781
1808,31189,239,4253,20796,3058649,22098,3105796
1809,31174,236,4271,20796,3058649,22098,3105814
1810,31166,212,4303,20796,3058649,22098,3105846
1811,31145,219,4317,20796,3058649,22098,3105860
1812,31138,215,4328,20796,3058649,22098,3105871
1813,31131,212,4338,20796,3058649,22098,3105881
1814,31127,208,4346,20796,3058649,22098,3105889
1815,31124,200,4357,20796,3058649,22098,3105900
1816,31120,199,4362,20796,3058649,22098,3105905
1817,31114,203,4364,20796,3058649,22098,3105907
1818,31114,200,4367,20796,3058649,22098,3105910
1819,31114,200,4367,20796,3058649,22098,3105910
1820,31114,199,4368,20796,3058649,22098,3105911
1821,31114,199,4368,20796,3058649,22098,3105911
1822,31114,199,4368,20796,3058649,22098,3105911
1823,31114,199,3557,16981,3063145,22228,3105911
1824,31114,199,3470,17068,3063145,22228,3105911
1825,31114,199,3470,17068,3063145,22228,3105911
1826,31114,199,3470,17068,3063145,22228,3105911
1827,31114,199,3470,17068,3063145,22228,3105911
1828,31114,199,3470,17068,3063145,22228,3105911
1829,31114,199,3470,17068,3063145,22228,3105911
1830,31114,199,3470,17068,3063145,22228,3105911
1831,31113,197,3473,17068,3063145,22228,3105914
1832,31109,193,3481,17068,3063145,22228,3105922
1833,31093,187,3503,17068,3063145,22228,3105944
1834,31078,183,3522,17068,3063145,22228,3105963
1835,31069,175,3539,17068,3063145,22228,3105980
1836,31065,169,3549,17068,3063145,22228,3105990
1837,31059,159,3565,17068,3063145,22228,3106006
1838,31054,158,3571,17068,3063145,22228,3106012
1839,31050,154,3579,17068,3063145,22228,3106020
1840,31047,151,3585,17068,3063145,22228,3106026
1841,31044,151,3588,17068,3063145,22228,3106029
1842,31044,150,3589,17068,3063145,22228,3106030
1843,31044,150,3589,17068,3063145,22228,3106030
1844,31044,150,3589,17068,3063145,22228,3106030
1845,31044,150,3589,17068,3063145,22228,3106030
1846,31044,150,3589,17068,3063145,22228,3106030
1847,31044,150,2955,13933,3066805,22337,3106030
1848,31044,150,2885,14003,3066805,22337,3106030
1849,31044,150,2885,14003,3066805,22337,3106030
1850,31044,150,2885,14003,3066805,22337,3106030
1851,31044,150,2885,14003,3066805,22337,3106030
1852,31044,150,2885,14003,3066805,22337,3106030
1853,31044,150,2885,14003,3066805,22337,3106030
1854,31044,150,2885,14003,3066805,22337,3106030
1855,31044,148,2887,14003,3066805,22337,3106032
1856,31040,142,2897,14003,3066805,22337,3106042
1857,31033,145,2901,14003,3066805,22337,3106046
1858,31018,145,2916,14003,3066805,22337,3106061
1859,31004,144,2931,14003,3066805,22337,3106076
1860,31001,135,2943,14003,3066805,22337,3106088
1861,30999,129,2951,14003,3066805,22337,3106096
1862,30995,131,2953,14003,3066805,22337,3106098
1863,30992,132,2955,14003,3066805,22337,3106100
1864,30987,135,2957,14003,3066805,22337,3106102
1865,30986,131,2962,14003,3066805,22337,3106107
1866,30986,128,2965,14003,3066805,22337,3106110
1867,30986,128,2965,14003,3066805,22337,3106110
1868,30986,128,2965,14003,3066805,22337,3106110
1869,30986,128,2965,14003,3066805,22337,3106110
1870,30986,128,2965,14003,3066805,22337,3106110
1871,30986,128,2460,11460,3069755,22435,3106110
1872,30986,128,2422,11498,3069755,22435,3106110
1873,30986,128,2422,11498,3069755,22435,3106110
1874,30986,128,2422,11498,3069755,22435,3106110
1875,30986,128,2422,11498,3069755,22435,3106110
1876,30986,128,2422,11498,3069755,22435,3106110
1877,30986,128,2422,11498,3069755,22435,3106110
1878,30986,128,2422,11498,3069755,22435,3106110
1879,30985,128,2423,11498,3069755,22435,3106111
1880,30980,122,2434,11498,3069755,22435,3106122
1881,30974,118,2444,11498,3069755,22435,3106132
1882,30969,110,2457,11498,3069755,22435,3106145
1883,30961,107,2468,11498,3069755,22435,3106156
1884,30955,109,2472,11498,3069755,22435,3106160
1885,30947,110,2479,11498,3069755,22435,3106167
1886,30946,108,2482,11498,3069755,22435,3106170
1887,30944,106,2486,11498,3069755,22435,3106174
1888,30941,105,2490,11498,3069755,22435,3106178
1889,30939,106,2491,11498,3069755,22435,3106179
1890,30939,105,2492,11498,3069755,22435,3106180
1891,30939,105,2492,11498,3069755,22435,3106180
1892,30939,105,2492,11498,3069755,22435,3106180
1893,30939,105,2492,11498,3069755,22435,3106180
1894,30939,105,2492,11498,3069755,22435,3106180
1895,30939,105,2066,9273,3072329,22512,3106180
1896,30939,105,2026,9313,3072329,22512,3106180
1897,30939,105,2026,9313,3072329,22512,3106180
1898,30939,105,2026,9313,3072329,22512,3106180
1899,30939,105,2026,9313,3072329,22512,3106180
1900,30939,105,2026,9313,3072329,22512,3106180
1901,30939,105,2026,9313,3072329,22512,3106180
1902,30939,105,2026,9313,3072329,22512,3106180
1903,30939,103,2028,9313,3072329,22512,3106182
1904,30937,102,2031,9313,3072329,22512,3106185
1905,30931,103,2036,9313,3072329,22512,3106190
1906,30919,99,2052,9313,3072329,22512,3106206
1907,30914,91,2065,9313,3072329,22512,3106219
1908,30907,94,2069,9313,3072329,22512,3106223
1909,30905,94,2071,9313,3072329,22512,3106225
1910,30901,94,2075,9313,3072329,22512,3106229
1911,30901,89,2080,9313,3072329,22512,3106234
1912,30899,88,2083,9313,3072329,22512,3106237
1913,30898,88,2084,9313,3072329,22512,3106238
1914,30898,88,2084,9313,3072329,22512,3106238
1915,30898,88,2084,9313,3072329,22512,3106238
1916,30898,88,2084,9313,3072329,22512,3106238
1917,30898,88,2084,9313,3072329,22512,3106238
1918,30898,88,2084,9313,3072329,22512,3106238
1919,30898,88,1714,7585,3074379,22560,3106238
1920,30898,88,1673,7626,3074379,22560,3106238
1921,30898,88,1673,7626,3074379,22560,3106238
1922,30898,88,1673,7626,3074379,22560,3106238
1923,30898,88,1673,7626,3074379,22560,3106238
1924,30898,88,1673,7626,3074379,22560,3106238
1925,30898,88,1673,7626,3074379,22560,3106238
1926,30898,88,1673,7626,3074379,22560,3106238
1927,30898,84,1677,7626,3074379,22560,3106242
1928,30897,80,1682,7626,3074379,22560,3106247
1929,30890,84,1685,7626,3074379,22560,3106250
1930,30882,84,1693,7626,3074379,22560,3106258
1931,30875,84,1700,7626,3074379,22560,3106265
1932,30873,81,1705,7626,3074379,22560,3106270
1933,30870,80,1709,7626,3074379,22560,3106274
1934,30869,77,1713,7626,3074379,22560,3106278
1935,30866,79,1714,7626,3074379,22560,3106279
1936,30862,80,1717,7626,3074379,22560,3106282
1937,30860,79,1720,7626,3074379,22560,3106285
1938,30860,79,1720,7626,3074379,22560,3106285
1939,30860,79,1720,7626,3074379,22560,3106285
1940,30860,79,1720,7626,3074379,22560,3106285
1941,30860,79,1720,7626,3074379,22560,3106285
1942,30860,79,1720,7626,3074379,22560,3106285
1943,30860,79,1408,6206,3076053,22618,3106285
1944,30860,79,1373,6241,3076053,22618,3106285
1945,30860,79,1373,6241,3076053,22618,3106285
1946,30860,79,1373,6241,3076053,22618,3106285
1947,30860,79,1373,6241,3076053,22618,3106285
1948,30860,79,1373,6241,3076053,22618,3106285
1949,30860,79,1373,6241,3076053,22618,3106285
1950,30860,79,1373,6241,3076053,22618,3106285
1951,30860,79,1373,6241,3076053,22618,3106285
1952,30858,79,1375,6241,3076053,22618,3106287
1953,30854,75,1383,6241,3076053,22618,3106295
1954,30849,70,1393,6241,3076053,22618,3106305
1955,30846,66,1400,6241,3076053,22618,3106312
1956,30844,64,1404,6241,3076053,22618,3106316
1957,30844,58,1410,6241,3076053,22618,3106322
1958,30840,61,1411,6241,3076053,22618,3106323
1959,30837,63,1412,6241,3076053,22618,3106324
1960,30836,63,1413,6241,3076053,22618,3106325
1961,30835,63,1414,6241,3076053,22618,3106326
1962,30835,63,1414,6241,3076053,22618,3106326
1963,30835,63,1414,6241,3076053,22618,3106326
1964,30835,63,1414,6241,3076053,22618,3106326
1965,30835,63,1414,6241,3076053,22618,3106326
1966,30835,63,1414,6241,3076053,22618,3106326
1967,30835,63,1162,5124,3077389,22651,3106326
1968,30835,63,1139,5147,3077389,22651,3106326
1969,30835,63,1139,5147,3077389,22651,3106326
1970,30835,63,1139,5147,3077389,22651,3106326
1971,30835,63,1139,5147,3077389,22651,3106326
1972,30835,63,1139,5147,3077389,22651,3106326
1973,30835,63,1139,5147,3077389,22651,3106326
1974,30835,63,1139,5147,3077389,22651,3106326
1975,30834,64,1139,5147,3077389,22651,3106326
1976,30833,64,1140,5147,3077389,22651,3106327
1977,30831,59,1147,5147,3077389,22651,3106334
1978,30825,57,1155,5147,3077389,22651,3106342
1979,30821,54,1162,5147,3077389,22651,3106349
1980,30817,56,1164,5147,3077389,22651,3106351
1981,30817,53,1167,5147,3077389,22651,3106354
1982,30816,51,1170,5147,3077389,22651,3106357
1983,30815,49,1173,5147,3077389,22651,3106360
1984,30814,48,1175,5147,3077389,22651,3106362
1985,30813,47,1177,5147,3077389,22651,3106364
1986,30813,47,1177,5147,3077389,22651,3106364
1987,30813,47,1177,5147,3077389,22651,3106364
1988,30813,47,1177,5147,3077389,22651,3106364
1989,30813,47,1177,5147,3077389,22651,3106364
1990,30813,47,1177,5147,3077389,22651,3106364
1991,30813,47,984,4216,3078476,22688,3106364
1992,30813,47,959,4241,3078476,22688,3106364
1993,30813,47,959,4241,3078476,22688,3106364
1994,30813,47,959,4241,3078476,22688,3106364
1995,30813,47,959,4241,3078476,22688,3106364
1996,30813,47,959,4241,3078476,22688,3106364
1997,30813,47,959,4241,3078476,22688,3106364
1998,30813,47,959,4241,3078476,22688,3106364
1999,30813,46,960,4241,3078476,22688,3106365
2000,30811,47,961,4241,3078476,22688,3106366
2001,30810,45,964,4241,3078476,22688,3106369
2002,30806,46,967,4241,3078476,22688,3106372
2003,30804,42,973,4241,3078476,22688,3106378
2004,30803,42,974,4241,3078476,22688,3106379
2005,30801,43,975,4241,3078476,22688,3106380
2006,30798,43,978,4241,3078476,22688,3106383
2007,30798,41,980,4241,3078476,22688,3106385
2008,30797,38,984,4241,3078476,22688,3106389
2009,30795,40,984,4241,3078476,22688,3106389
2010,30795,40,984,4241,3078476,22688,3106389
2011,30794,41,984,4241,3078476,22688,3106389
2012,30794,41,984,4241,3078476,22688,3106389
2013,30794,41,984,4241,3078476,22688,3106389
2014,30794,41,984,4241,3078476,22688,3106389
2015,30794,41,802,3498,3079365,22724,3106389
2016,30794,41,789,3511,3079365,22724,3106389
2017,30794,41,789,3511,3079365,22724,3106389
2018,30794,41,789,3511,3079365,22724,3106389
2019,30794,41,789,3511,3079365,22724,3106389
2020,30794,41,789,3511,3079365,22724,3106389
2021,30794,41,789,3511,3079365,22724,3106389
2022,30794,41,789,3511,3079365,22724,3106389
2023,30794,41,789,3511,3079365,22724,3106389
2024,30790,43,791,3511,3079365,22724,3106391
2025,30786,46,792,3511,3079365,22724,3106392
2026,30784,41,799,3511,3079365,22724,3106399
2027,30778,45,801,3511,3079365,22724,3106401
2028,30776,41,807,3511,3079365,22724,3106407
2029,30775,42,807,3511,3079365,22724,3106407
2030,30774,42,808,3511,3079365,22724,3106408
2031,30774,41,809,3511,3079365,22724,3106409
2032,30774,41,809,3511,3079365,22724,3106409
2033,30774,39,811,3511,3079365,22724,3106411
2034,30773,40,811,3511,3079365,22724,3106411
2035,30773,40,811,3511,3079365,22724,3106411
2036,30772,41,811,3511,3079365,22724,3106411
2037,30772,41,811,3511,3079365,22724,3106411
2038,30772,41,811,3511,3079365,22724,3106411
2039,30772,41,669,2869,3080130,22743,3106411
2040,30772,41,649,2889,3080130,22743,3106411
2041,30772,41,649,2889,3080130,22743,3106411
2042,30772,41,649,2889,3080130,22743,3106411
2043,30772,41,649,2889,3080130,22743,3106411
2044,30772,41,649,2889,3080130,22743,3106411
2045,30772,41,649,2889,3080130,22743,3106411
2046,30772,41,649,2889,3080130,22743,3106411
2047,30772,40,650,2889,3080130,22743,3106412
2048,30770,41,651,2889,3080130,22743,3106413
2049,30770,41,651,2889,3080130,22743,3106413
2050,30768,40,654,2889,3080130,22743,3106416
2051,30762,42,658,2889,3080130,22743,3106420
2052,30761,41,660,2889,3080130,22743,3106422
2053,30761,41,660,2889,3080130,22743,3106422
2054,30757,42,663,2889,3080130,22743,3106425
2055,30756,42,664,2889,3080130,22743,3106426
2056,30754,44,664,2889,3080130,22743,3106426
2057,30754,41,667,2889,3080130,22743,3106429
2058,30754,41,667,2889,3080130,22743,3106429
2059,30754,40,668,2889,3080130,22743,3106430
2060,30754,40,668,2889,3080130,22743,3106430
2061,30754,40,668,2889,3080130,22743,3106430
2062,30754,40,668,2889,3080130,22743,3106430
2063,30754,40,551,2379,3080744,22756,3106430
2064,30754,40,541,2389,3080744,22756,3106430
2065,30754,40,541,2389,3080744,22756,3106430
2066,30754,40,541,2389,3080744,22756,3106430
2067,30754,40,541,2389,3080744,22756,3106430
2068,30754,40,541,2389,3080744,22756,3106430
