hour,susceptible,exposed,infected,hospitalized,recovered,deceased
89,3130695,0,6529,0,0,0
90,3130695,0,6529,0,0,0
91,3130695,0,6529,0,0,0
92,3130695,0,6529,0,0,0
93,3130695,0,6529,0,0,0
94,3130695,0,6529,0,0,0
95,3130695,0,6529,0,0,0
96,3130695,0,6529,0,0,0
97,3130695,0,6529,0,0,0
98,3130695,0,6529,0,0,0
99,3130695,0,6529,0,0,0
100,3130695,0,6529,0,0,0
101,3130695,0,6529,0,0,0
102,3130695,0,6529,0,0,0
103,3130695,0,6529,0,0,0
104,3130695,0,6529,0,0,0
105,3130695,0,6529,0,0,0
106,3130695,0,6529,0,0,0
107,3130695,0,6529,0,0,0
108,3130695,0,6529,0,0,0
109,3130695,0,6529,0,0,0
110,3130695,0,6529,0,0,0
111,3130695,0,6529,0,0,0
112,3130695,0,6529,0,0,0
113,3130695,0,6529,0,0,0
114,3130695,0,6529,0,0,0
115,3130695,0,6529,0,0,0
116,3130695,0,6529,0,0,0
117,3130695,0,6529,0,0,0
118,3130695,0,6529,0,0,0
119,3130695,0,6529,0,0,0
120,3130695,0,6529,0,0,0
121,3130695,0,6529,0,0,0
122,3130695,0,6529,0,0,0
123,3130695,0,6529,0,0,0
124,3130695,0,6529,0,0,0
125,3130695,0,6529,0,0,0
126,3130695,0,6529,0,0,0
127,3130695,0,6529,0,0,0
128,3130695,0,6529,0,0,0
129,3130695,0,6529,0,0,0
130,3130695,0,6529,0,0,0
131,3130695,0,6529,0,0,0
132,3130695,0,6529,0,0,0
133,3130695,0,6529,0,0,0
134,3130695,0,6529,0,0,0
135,3130695,0,6529,0,0,0
136,3130695,0,6529,0,0,0
137,3130695,0,6529,0,0,0
138,3130695,0,6529,0,0,0
139,3130695,0,6529,0,0,0
140,3130695,0,6529,0,0,0
141,3130695,0,6529,0,0,0
142,3130695,0,6529,0,0,0
143,3130695,0,6529,0,0,0
144,3130695,0,6231,298,0,0
145,3130695,0,6231,298,0,0
146,3130695,0,6231,298,0,0
147,3130695,0,6231,298,0,0
148,3130695,0,6231,298,0,0
149,3130695,0,6231,298,0,0
150,3130695,0,6231,298,0,0
151,3130692,3,6231,298,0,0
152,3130566,129,6231,298,0,0
153,3130466,229,6231,298,0,0
154,3130414,281,6231,298,0,0
155,3130382,313,6231,298,0,0
156,3130378,317,6231,298,0,0
157,3130377,318,6231,298,0,0
158,3130377,318,6231,298,0,0
159,3130375,320,6231,298,0,0
160,3130375,320,6231,298,0,0
161,3130372,323,6231,298,0,0
162,3130372,323,6231,298,0,0
163,3130372,323,6231,298,0,0
164,3130372,323,6231,298,0,0
165,3130372,323,6231,298,0,0
166,3130372,323,6231,298,0,0
167,3130372,323,6231,298,0,0
168,3130372,323,5972,557,0,0
169,3130372,323,5972,557,0,0
170,3130372,323,5972,557,0,0
171,3130372,323,5972,557,0,0
172,3130372,323,5972,557,0,0
173,3130372,323,5972,557,0,0
174,3130372,323,5972,557,0,0
175,3130366,329,5972,557,0,0
176,3130202,493,5972,557,0,0
177,3130113,582,5972,557,0,0
178,3130060,635,5972,557,0,0
179,3130023,672,5972,557,0,0
180,3130021,674,5972,557,0,0
181,3130020,675,5972,557,0,0
182,3130016,679,5972,557,0,0
183,3130015,680,5972,557,0,0
184,3130013,682,5972,557,0,0
185,3130006,689,5972,557,0,0
186,3130006,689,5972,557,0,0
187,3130006,689,5972,557,0,0
188,3130006,689,5972,557,0,0
189,3130006,689,5972,557,0,0
190,3130006,689,5972,557,0,0
191,3130006,689,5972,557,0,0
192,3130006,689,5695,834,0,0
193,3130006,689,5695,834,0,0
194,3130006,689,5695,834,0,0
195,3130006,689,5695,834,0,0
196,3130006,689,5695,834,0,0
197,3130006,689,5695,834,0,0
198,3130006,689,5695,834,0,0
199,3129992,673,5725,834,0,0
200,3129830,730,5830,834,0,0
201,3129732,741,5917,834,0,0
202,3129676,740,5974,834,0,0
203,3129619,765,6006,834,0,0
204,3129617,763,6010,834,0,0
205,3129615,763,6012,834,0,0
206,3129610,767,6013,834,0,0
207,3129610,766,6014,834,0,0
208,3129609,764,6017,834,0,0
209,3129599,773,6018,834,0,0
210,3129599,773,6018,834,0,0
211,3129599,773,6018,834,0,0
212,3129599,773,6018,834,0,0
213,3129599,773,6018,834,0,0
214,3129599,773,6018,834,0,0
215,3129599,773,6018,834,0,0
216,3129599,773,5733,1119,0,0
217,3129599,773,5733,1119,0,0
218,3129599,773,5733,1119,0,0
219,3129599,773,5733,1119,0,0
220,3129599,773,5733,1119,0,0
221,3129599,773,5733,1119,0,0
222,3129599,773,5733,1119,0,0
223,3129584,729,5792,1119,0,0
224,3129424,785,5896,1119,0,0
225,3129312,812,5981,1119,0,0
226,3129245,817,6043,1119,0,0
227,3129191,843,6071,1119,0,0
228,3129186,835,6084,1119,0,0
229,3129182,838,6085,1119,0,0
230,3129179,836,6090,1119,0,0
231,3129175,839,6091,1119,0,0
232,3129170,840,6095,1119,0,0
233,3129155,851,6099,1119,0,0
234,3129155,851,6099,1119,0,0
235,3129155,851,6099,1119,0,0
236,3129155,851,6099,1119,0,0
237,3129155,851,6099,1119,0,0
238,3129155,851,6099,1119,0,0
239,3129155,851,6099,1119,0,0
240,3129155,851,5815,1403,0,0
241,3129155,851,5815,1403,0,0
242,3129155,851,5815,1403,0,0
243,3129155,851,5815,1403,0,0
244,3129155,851,5815,1403,0,0
245,3129155,851,5815,1403,0,0
246,3129155,851,5815,1403,0,0
247,3129139,798,5884,1403,0,0
248,3128981,864,5976,1403,0,0
249,3128871,866,6084,1403,0,0
250,3128812,853,6156,1403,0,0
251,3128760,874,6187,1403,0,0
252,3128757,860,6204,1403,0,0
253,3128752,862,6207,1403,0,0
254,3128747,864,6210,1403,0,0
255,3128740,870,6211,1403,0,0
256,3128736,869,6216,1403,0,0
257,3128719,882,6220,1403,0,0
258,3128719,880,6222,1403,0,0
259,3128719,880,6222,1403,0,0
260,3128719,880,6222,1403,0,0
261,3128719,880,6222,1403,0,0
262,3128719,880,6222,1403,0,0
263,3128719,880,6222,1403,0,0
264,3128719,880,6222,1403,0,0
265,3128719,880,6222,1403,0,0
266,3128719,880,6222,1403,0,0
267,3128719,880,6222,1403,0,0
268,3128719,880,6222,1403,0,0
269,3128719,880,6222,1403,0,0
270,3128719,880,6222,1403,0,0
271,3128707,828,6286,1403,0,0
272,3128679,743,6399,1403,0,0
273,3128662,651,6508,1403,0,0
274,3128639,596,6586,1403,0,0
275,3128624,578,6619,1403,0,0
276,3128619,566,6636,1403,0,0
277,3128612,570,6639,1403,0,0
278,3128609,567,6645,1403,0,0
279,3128604,569,6648,1403,0,0
280,3128601,565,6655,1403,0,0
281,3128584,576,6661,1403,0,0
282,3128584,571,6666,1403,0,0
283,3128584,571,6666,1403,0,0
284,3128584,571,6666,1403,0,0
285,3128584,571,6666,1403,0,0
286,3128584,571,6666,1403,0,0
287,3128584,571,4729,1403,1937,0
288,3128584,571,4722,1410,1937,0
289,3128584,571,4722,1410,1937,0
290,3128584,571,4722,1410,1937,0
291,3128584,571,4722,1410,1937,0
292,3128584,571,4722,1410,1937,0
293,3128584,571,4722,1410,1937,0
294,3128584,571,4722,1410,1937,0
295,3128573,514,4790,1410,1937,0
296,3128568,407,4902,1410,1937,0
297,3128565,310,5002,1410,1937,0
298,3128563,238,5076,1410,1937,0
299,3128562,212,5103,1410,1937,0
300,3128562,193,5122,1410,1937,0
301,3128562,188,5127,1410,1937,0
302,3128562,185,5130,1410,1937,0
303,3128562,177,5138,1410,1937,0
304,3128562,170,5145,1410,1937,0
305,3128549,173,5155,1410,1937,0
306,3128549,170,5158,1410,1937,0
307,3128549,170,5158,1410,1937,0
308,3128549,170,5158,1410,1937,0
309,3128549,170,5158,1410,1937,0
310,3128549,170,5158,1410,1937,0
311,3128549,170,5158,1410,1937,0
312,3128549,170,5130,1438,1937,0
313,3128549,170,5130,1438,1937,0
314,3128549,170,5130,1438,1937,0
315,3128549,170,5130,1438,1937,0
316,3128549,170,5130,1438,1937,0
317,3128549,170,5130,1438,1937,0
318,3128549,170,5130,1438,1937,0
319,3128531,168,5150,1438,1937,0
320,3128526,156,5167,1438,1937,0
321,3128524,130,5195,1438,1937,0
322,3128521,119,5209,1438,1937,0
323,3128521,103,5225,1438,1937,0
324,3128521,98,5230,1438,1937,0
325,3128521,93,5235,1438,1937,0
326,3128521,87,5241,1438,1937,0
327,3128520,83,5246,1438,1937,0
328,3128520,77,5252,1438,1937,0
329,3128497,90,5262,1438,1937,0
330,3128497,87,5265,1438,1937,0
331,3128497,87,5265,1438,1937,0
332,3128497,87,5265,1438,1937,0
333,3128497,87,5265,1438,1937,0
334,3128497,87,5265,1438,1937,0
335,3128497,87,5265,1438,1937,0
336,3128497,87,5217,1486,1937,0
337,3128497,87,5217,1486,1937,0
338,3128497,87,5217,1486,1937,0
339,3128497,87,5217,1486,1937,0
340,3128497,87,5217,1486,1937,0
341,3128497,87,5217,1486,1937,0
342,3128497,87,5217,1486,1937,0
343,3128481,94,5226,1486,1937,0
344,3128471,97,5233,1486,1937,0
345,3128463,103,5235,1486,1937,0
346,3128459,104,5238,1486,1937,0
347,3128452,110,5239,1486,1937,0
348,3128452,110,5239,1486,1937,0
349,3128452,110,5239,1486,1937,0
350,3128452,110,5239,1486,1937,0
351,3128452,110,5239,1486,1937,0
352,3128452,103,5246,1486,1937,0
353,3128438,113,5250,1486,1937,0
354,3128438,111,5252,1486,1937,0
355,3128438,111,5252,1486,1937,0
356,3128438,111,5252,1486,1937,0
357,3128438,111,5252,1486,1937,0
358,3128438,111,5252,1486,1937,0
359,3128438,111,2063,1486,5126,0
360,3128438,111,2006,1543,5126,0
361,3128438,111,2006,1543,5126,0
362,3128438,111,2006,1543,5126,0
363,3128438,111,2006,1543,5126,0
364,3128438,111,2006,1543,5126,0
365,3128438,111,2006,1543,5126,0
366,3128438,111,2006,1543,5126,0
367,3128438,99,2018,1543,5126,0
368,3128418,108,2029,1543,5126,0
369,3128407,117,2031,1543,5126,0
370,3128400,121,2034,1543,5126,0
371,3128396,125,2034,1543,5126,0
372,3128396,125,2034,1543,5126,0
373,3128395,126,2034,1543,5126,0
374,3128394,126,2035,1543,5126,0
375,3128393,127,2035,1543,5126,0
376,3128392,126,2037,1543,5126,0
377,3128391,115,2049,1543,5126,0
378,3128391,106,2058,1543,5126,0
379,3128391,106,2058,1543,5126,0
380,3128391,106,2058,1543,5126,0
381,3128391,106,2058,1543,5126,0
382,3128391,106,2058,1543,5126,0
383,3128391,106,2058,1543,5126,0
384,3128391,106,1974,1627,5126,0
385,3128391,106,1974,1627,5126,0
386,3128391,106,1974,1627,5126,0
387,3128391,106,1974,1627,5126,0
388,3128391,106,1974,1627,5126,0
389,3128391,106,1974,1627,5126,0
390,3128391,106,1974,1627,5126,0
391,3128390,94,1987,1627,5126,0
392,3128364,108,1999,1627,5126,0
393,3128347,117,2007,1627,5126,0
394,3128336,124,2011,1627,5126,0
395,3128329,125,2017,1627,5126,0
396,3128328,124,2019,1627,5126,0
397,3128326,126,2019,1627,5126,0
398,3128326,126,2019,1627,5126,0
399,3128325,127,2019,1627,5126,0
400,3128324,125,2022,1627,5126,0
401,3128320,120,2031,1627,5126,0
402,3128320,118,2033,1627,5126,0
403,3128320,118,2033,1627,5126,0
404,3128320,118,2033,1627,5126,0
405,3128320,118,2033,1627,5126,0
406,3128320,118,2033,1627,5126,0
407,3128320,118,2033,1627,5126,0
408,3128320,118,1957,1703,5126,0
409,3128320,118,1957,1703,5126,0
410,3128320,118,1957,1703,5126,0
411,3128320,118,1957,1703,5126,0
412,3128320,118,1957,1703,5126,0
413,3128320,118,1957,1703,5126,0
414,3128320,118,1957,1703,5126,0
415,3128319,113,1963,1703,5126,0
416,3128301,119,1975,1703,5126,0
417,3128293,118,1984,1703,5126,0
418,3128281,121,1993,1703,5126,0
419,3128271,125,1999,1703,5126,0
420,3128270,126,1999,1703,5126,0
421,3128270,125,2000,1703,5126,0
422,3128268,127,2000,1703,5126,0
423,3128265,127,2003,1703,5126,0
424,3128262,130,2003,1703,5126,0
425,3128259,132,2004,1703,5126,0
426,3128259,132,2004,1703,5126,0
427,3128259,132,2004,1703,5126,0
428,3128259,132,2004,1703,5126,0
429,3128259,132,2004,1703,5126,0
430,3128259,132,2004,1703,5126,0
431,3128259,132,1903,1703,5227,0
432,3128259,132,1824,1782,5227,0
433,3128259,132,1824,1782,5227,0
434,3128259,132,1824,1782,5227,0
435,3128259,132,1824,1782,5227,0
436,3128259,132,1824,1782,5227,0
437,3128259,132,1824,1782,5227,0
438,3128259,132,1824,1782,5227,0
439,3128258,123,1834,1782,5227,0
440,3128236,132,1847,1782,5227,0
441,3128216,132,1867,1782,5227,0
442,3128203,132,1880,1782,5227,0
443,3128193,138,1884,1782,5227,0
444,3128191,137,1887,1782,5227,0
445,3128191,135,1889,1782,5227,0
446,3128190,135,1890,1782,5227,0
447,3128188,136,1891,1782,5227,0
448,3128186,138,1891,1782,5227,0
449,3128181,141,1893,1782,5227,0
450,3128181,139,1895,1782,5227,0
451,3128181,139,1895,1782,5227,0
452,3128181,139,1895,1782,5227,0
453,3128181,139,1895,1782,5227,0
454,3128181,139,1895,1782,5227,0
455,3128181,139,1787,1782,5335,0
456,3128181,139,1732,1837,5335,0
457,3128181,139,1732,1837,5335,0
458,3128181,139,1732,1837,5335,0
459,3128181,139,1732,1837,5335,0
460,3128181,139,1732,1837,5335,0
461,3128181,139,1732,1837,5335,0
462,3128181,139,1732,1837,5335,0
463,3128180,134,1738,1837,5335,0
464,3128164,141,1747,1837,5335,0
465,3128150,138,1764,1837,5335,0
466,3128141,142,1769,1837,5335,0
467,3128140,134,1778,1837,5335,0
468,3128137,134,1781,1837,5335,0
469,3128135,135,1782,1837,5335,0
470,3128133,132,1787,1837,5335,0
471,3128132,130,1790,1837,5335,0
472,3128132,130,1790,1837,5335,0
473,3128127,134,1791,1837,5335,0
474,3128127,132,1793,1837,5335,0
475,3128127,132,1793,1837,5335,0
476,3128127,132,1793,1837,5335,0
477,3128127,132,1793,1837,5335,0
478,3128127,132,1793,1837,5335,0
479,3128127,132,1667,1837,5461,0
480,3128127,132,1650,1854,5461,0
481,3128127,132,1650,1854,5461,0
482,3128127,132,1650,1854,5461,0
483,3128127,132,1650,1854,5461,0
484,3128127,132,1650,1854,5461,0
485,3128127,132,1650,1854,5461,0
486,3128127,132,1650,1854,5461,0
487,3128126,126,1657,1854,5461,0
488,3128120,114,1675,1854,5461,0
489,3128111,105,1693,1854,5461,0
490,3128102,98,1709,1854,5461,0
491,3128100,94,1715,1854,5461,0
492,3128098,95,1716,1854,5461,0
493,3128096,95,1718,1854,5461,0
494,3128095,95,1719,1854,5461,0
495,3128094,95,1720,1854,5461,0
496,3128091,93,1725,1854,5461,0
497,3128087,95,1727,1854,5461,0
498,3128087,94,1728,1854,5461,0
499,3128087,94,1728,1854,5461,0
500,3128087,94,1728,1854,5461,0
501,3128087,94,1728,1854,5461,0
502,3128087,94,1728,1854,5461,0
503,3128087,94,1419,1854,5770,0
504,3128087,94,1409,1864,5770,0
505,3128087,94,1409,1864,5770,0
506,3128087,94,1409,1864,5770,0
507,3128087,94,1409,1864,5770,0
508,3128087,94,1409,1864,5770,0
509,3128087,94,1409,1864,5770,0
510,3128087,94,1409,1864,5770,0
511,3128029,143,1418,1864,5770,0
512,3127975,186,1429,1864,5770,0
513,3127848,302,1440,1864,5770,0
514,3127719,423,1448,1864,5770,0
515,3127606,534,1450,1864,5770,0
516,3127573,562,1455,1864,5770,0
517,3127537,596,1457,1864,5770,0
518,3127504,629,1457,1864,5770,0
519,3127474,658,1458,1864,5770,0
520,3127442,687,1461,1864,5770,0
521,3127391,737,1462,1864,5770,0
522,3127391,736,1463,1864,5770,0
523,3127391,736,1463,1864,5770,0
524,3127391,736,1463,1864,5770,0
525,3127391,736,1463,1864,5770,0
526,3127391,736,1463,1864,5770,0
527,3127391,736,1170,1864,6063,0
528,3127391,736,1158,1876,6063,0
529,3127391,736,1158,1876,6063,0
530,3127391,736,1158,1876,6063,0
531,3127391,736,1158,1876,6063,0
532,3127391,736,1158,1876,6063,0
533,3127391,736,1158,1876,6063,0
534,3127391,736,1158,1876,6063,0
535,3127383,743,1159,1876,6063,0
536,3127366,753,1166,1876,6063,0
537,3127350,760,1175,1876,6063,0
538,3127341,761,1183,1876,6063,0
539,3127336,762,1187,1876,6063,0
540,3127334,763,1188,1876,6063,0
541,3127332,763,1190,1876,6063,0
542,3127330,765,1190,1876,6063,0
543,3127330,763,1192,1876,6063,0
544,3127327,761,1197,1876,6063,0
545,3127323,764,1198,1876,6063,0
546,3127323,764,1198,1876,6063,0
547,3127323,764,1198,1876,6063,0
548,3127323,764,1198,1876,6063,0
549,3127323,764,1198,1876,6063,0
550,3127323,764,1198,1876,6063,0
551,3127323,764,976,1876,6285,0
552,3127323,764,963,1889,6285,0
553,3127323,764,963,1889,6285,0
554,3127323,764,963,1889,6285,0
555,3127323,764,963,1889,6285,0
556,3127323,764,963,1889,6285,0
557,3127323,764,963,1889,6285,0
558,3127323,764,963,1889,6285,0
559,3127321,715,1014,1889,6285,0
560,3127318,608,1124,1889,6285,0
561,3127315,513,1222,1889,6285,0
562,3127311,402,1337,1889,6285,0
563,3127300,319,1431,1889,6285,0
564,3127299,272,1479,1889,6285,0
565,3127299,232,1519,1889,6285,0
566,3127299,206,1545,1889,6285,0
567,3127299,173,1578,1889,6285,0
568,3127299,134,1617,1889,6285,0
569,3127291,114,1645,1889,6285,0
570,3127291,100,1659,1889,6285,0
571,3127290,101,1659,1889,6285,0
572,3127289,102,1659,1889,6285,0
573,3127289,102,1659,1889,6285,0
574,3127289,102,1659,1889,6285,0
575,3127289,102,1434,1889,6510,0
576,3127289,102,1423,1900,6510,0
577,3127289,102,1423,1900,6510,0
578,3127289,102,1423,1900,6510,0
579,3127289,102,1423,1900,6510,0
580,3127289,102,1423,1900,6510,0
581,3127289,102,1423,1900,6510,0
582,3127289,102,1423,1900,6510,0
583,3127287,97,1430,1900,6510,0
584,3127283,81,1450,1900,6510,0
585,3127281,69,1464,1900,6510,0
586,3127278,65,1471,1900,6510,0
587,3127274,62,1478,1900,6510,0
588,3127273,62,1479,1900,6510,0
589,3127271,61,1482,1900,6510,0
590,3127268,62,1484,1900,6510,0
591,3127268,61,1485,1900,6510,0
592,3127268,57,1489,1900,6510,0
593,3127260,63,1491,1900,6510,0
594,3127260,63,1491,1900,6510,0
595,3127259,64,1491,1900,6510,0
596,3127259,64,1491,1900,6510,0
597,3127259,64,1491,1900,6510,0
598,3127259,64,1491,1900,6510,0
599,3127259,64,1260,1900,6741,0
600,3127259,64,1247,1913,6741,0
601,3127259,64,1247,1913,6741,0
602,3127259,64,1247,1913,6741,0
603,3127259,64,1247,1913,6741,0
604,3127259,64,1247,1913,6741,0
605,3127259,64,1247,1913,6741,0
606,3127259,64,1247,1913,6741,0
607,3127256,66,1248,1913,6741,0
608,3127252,65,1253,1913,6741,0
609,3127248,68,1254,1913,6741,0
610,3127244,62,1264,1913,6741,0
611,3127241,61,1268,1913,6741,0
612,3127240,60,1270,1913,6741,0
613,3127239,60,1271,1913,6741,0
614,3127238,61,1271,1913,6741,0
615,3127236,63,1271,1913,6741,0
616,3127236,58,1276,1913,6741,0
617,3127230,61,1279,1913,6741,0
618,3127230,61,1279,1913,6741,0
619,3127230,59,1281,1913,6741,0
620,3127230,59,1281,1913,6741,0
621,3127230,59,1281,1913,6741,0
622,3127230,59,1281,1913,6741,0
623,3127230,59,1190,1913,6832,0
624,3127230,59,1184,1919,6832,0
625,3127230,59,1184,1919,6832,0
626,3127230,59,1184,1919,6832,0
627,3127230,59,1184,1919,6832,0
628,3127230,59,1184,1919,6832,0
629,3127230,59,1184,1919,6832,0
630,3127230,59,1184,1919,6832,0
631,3127227,60,1186,1919,6832,0
632,3127222,61,1190,1919,6832,0
633,3127216,64,1193,1919,6832,0
634,3127211,64,1198,1919,6832,0
635,3127210,65,1198,1919,6832,0
636,3127210,63,1200,1919,6832,0
637,3127210,58,1205,1919,6832,0
638,3127210,58,1205,1919,6832,0
639,3127210,58,1205,1919,6832,0
640,3127210,55,1208,1919,6832,0
641,3127205,57,1211,1919,6832,0
642,3127204,56,1213,1919,6832,0
643,3127204,55,1214,1919,6832,0
644,3127204,55,1214,1919,6832,0
645,3127204,55,1214,1919,6832,0
646,3127204,55,1214,1919,6832,0
647,3127204,55,1182,1919,6864,0
648,3127204,55,1140,1961,6864,0
649,3127204,55,1140,1961,6864,0
650,3127204,55,1140,1961,6864,0
651,3127204,55,1140,1961,6864,0
652,3127204,55,1140,1961,6864,0
653,3127204,55,1140,1961,6864,0
654,3127204,55,1140,1961,6864,0
655,3127203,52,1144,1961,6864,0
656,3127180,71,1148,1961,6864,0
657,3127163,85,1151,1961,6864,0
658,3127157,86,1156,1961,6864,0
659,3127154,88,1157,1961,6864,0
660,3127154,86,1159,1961,6864,0
661,3127154,85,1160,1961,6864,0
662,3127154,84,1161,1961,6864,0
663,3127153,84,1162,1961,6864,0
664,3127151,83,1165,1961,6864,0
665,3127150,80,1169,1961,6864,0
666,3127150,80,1169,1961,6864,0
667,3127149,81,1169,1961,6864,0
668,3127149,81,1169,1961,6864,0
669,3127149,81,1169,1961,6864,0
670,3127149,81,1169,1961,6864,0
671,3127149,81,1115,1961,6918,0
672,3127149,81,1082,1994,6918,0
673,3127149,81,1082,1994,6918,0
674,3127149,81,1082,1994,6918,0
675,3127149,81,1082,1994,6918,0
676,3127149,81,1082,1994,6918,0
677,3127149,81,1082,1994,6918,0
678,3127149,81,1082,1994,6918,0
679,3127145,80,1087,1994,6918,0
680,3127124,99,1089,1994,6918,0
681,3127113,104,1095,1994,6918,0
682,3127106,105,1101,1994,6918,0
683,3127100,110,1102,1994,6918,0
684,3127099,111,1102,1994,6918,0
685,3127099,111,1102,1994,6918,0
686,3127098,112,1102,1994,6918,0
687,3127096,114,1102,1994,6918,0
688,3127095,113,1104,1994,6918,0
689,3127092,114,1106,1994,6918,0
690,3127092,112,1108,1994,6918,0
691,3127092,112,1108,1994,6918,0
692,3127092,112,1108,1994,6918,0
693,3127092,112,1108,1994,6918,0
694,3127092,112,1108,1994,6918,0
695,3127092,112,1059,591,8328,42
696,3127092,112,1026,624,8328,42
697,3127092,112,1026,624,8328,42
698,3127092,112,1026,624,8328,42
699,3127092,112,1026,624,8328,42
700,3127092,112,1026,624,8328,42
701,3127092,112,1026,624,8328,42
702,3127092,112,1026,624,8328,42
703,3127091,109,1030,624,8328,42
704,3127070,116,1044,624,8328,42
705,3127057,106,1067,624,8328,42
706,3127055,103,1072,624,8328,42
707,3127045,109,1076,624,8328,42
708,3127042,112,1076,624,8328,42
709,3127042,112,1076,624,8328,42
710,3127042,112,1076,624,8328,42
711,3127042,111,1077,624,8328,42
712,3127041,110,1079,624,8328,42
713,3127039,111,1080,624,8328,42
714,3127039,111,1080,624,8328,42
715,3127039,110,1081,624,8328,42
716,3127039,110,1081,624,8328,42
717,3127039,110,1081,624,8328,42
718,3127039,110,1081,624,8328,42
719,3127039,110,1035,624,8374,42
720,3127039,110,1012,647,8374,42
721,3127039,110,1012,647,8374,42
722,3127039,110,1012,647,8374,42
723,3127039,110,1012,647,8374,42
724,3127039,110,1012,647,8374,42
725,3127039,110,1012,647,8374,42
726,3127039,110,1012,647,8374,42
727,3127038,100,1023,647,8374,42
728,3127024,101,1036,647,8374,42
729,3127007,107,1047,647,8374,42
730,3126999,105,1057,647,8374,42
731,3126989,111,1061,647,8374,42
732,3126988,111,1062,647,8374,42
733,3126986,113,1062,647,8374,42
734,3126986,110,1065,647,8374,42
735,3126986,109,1066,647,8374,42
736,3126984,110,1067,647,8374,42
737,3126982,110,1069,647,8374,42
738,3126982,110,1069,647,8374,42
739,3126982,110,1069,647,8374,42
740,3126982,110,1069,647,8374,42
741,3126982,110,1069,647,8374,42
742,3126982,110,1069,647,8374,42
743,3126982,110,1025,647,8418,42
744,3126982,110,984,688,8418,42
745,3126982,110,984,688,8418,42
746,3126982,110,984,688,8418,42
747,3126982,110,984,688,8418,42
748,3126982,110,984,688,8418,42
749,3126982,110,984,688,8418,42
750,3126982,110,984,688,8418,42
751,3126981,104,991,688,8418,42
752,3126964,104,1008,688,8418,42
753,3126953,107,1016,688,8418,42
754,3126947,106,1023,688,8418,42
755,3126940,105,1031,688,8418,42
756,3126940,103,1033,688,8418,42
757,3126940,102,1034,688,8418,42
758,3126940,102,1034,688,8418,42
759,3126939,102,1035,688,8418,42
760,3126939,102,1035,688,8418,42
761,3126938,101,1037,688,8418,42
762,3126938,101,1037,688,8418,42
763,3126938,101,1037,688,8418,42
764,3126938,101,1037,688,8418,42
