hour,susceptible,exposed,infected,hospitalized,recovered,deceased
89,3130695,0,6529,0,0,0
90,3130695,0,6529,0,0,0
91,3130695,0,6529,0,0,0
92,3130695,0,6529,0,0,0
93,3130695,0,6529,0,0,0
94,3130695,0,6529,0,0,0
95,3130695,0,6529,0,0,0
96,3130695,0,6529,0,0,0
97,3130695,0,6529,0,0,0
98,3130695,0,6529,0,0,0
99,3130695,0,6529,0,0,0
100,3130695,0,6529,0,0,0
101,3130695,0,6529,0,0,0
102,3130695,0,6529,0,0,0
103,3130695,0,6529,0,0,0
104,3130695,0,6529,0,0,0
105,3130695,0,6529,0,0,0
106,3130695,0,6529,0,0,0
107,3130695,0,6529,0,0,0
108,3130695,0,6529,0,0,0
109,3130695,0,6529,0,0,0
110,3130695,0,6529,0,0,0
111,3130695,0,6529,0,0,0
112,3130695,0,6529,0,0,0
113,3130695,0,6529,0,0,0
114,3130695,0,6529,0,0,0
115,3130695,0,6529,0,0,0
116,3130695,0,6529,0,0,0
117,3130695,0,6529,0,0,0
118,3130695,0,6529,0,0,0
119,3130695,0,6529,0,0,0
120,3130695,0,6529,0,0,0
121,3130695,0,6529,0,0,0
122,3130695,0,6529,0,0,0
123,3130695,0,6529,0,0,0
124,3130695,0,6529,0,0,0
125,3130695,0,6529,0,0,0
126,3130695,0,6529,0,0,0
127,3130695,0,6529,0,0,0
128,3130695,0,6529,0,0,0
129,3130695,0,6529,0,0,0
130,3130695,0,6529,0,0,0
131,3130695,0,6529,0,0,0
132,3130695,0,6529,0,0,0
133,3130695,0,6529,0,0,0
134,3130695,0,6529,0,0,0
135,3130695,0,6529,0,0,0
136,3130695,0,6529,0,0,0
137,3130695,0,6529,0,0,0
138,3130695,0,6529,0,0,0
139,3130695,0,6529,0,0,0
140,3130695,0,6529,0,0,0
141,3130695,0,6529,0,0,0
142,3130695,0,6529,0,0,0
143,3130695,0,6529,0,0,0
144,3130695,0,6238,291,0,0
145,3130695,0,6238,291,0,0
146,3130695,0,6238,291,0,0
147,3130695,0,6238,291,0,0
148,3130695,0,6238,291,0,0
149,3130695,0,6238,291,0,0
150,3130695,0,6238,291,0,0
151,3130475,220,6238,291,0,0
152,3130382,313,6238,291,0,0
153,3130072,623,6238,291,0,0
154,3129821,874,6238,291,0,0
155,3129600,1095,6238,291,0,0
156,3129431,1264,6238,291,0,0
157,3129259,1436,6238,291,0,0
158,3129115,1580,6238,291,0,0
159,3128962,1733,6238,291,0,0
160,3128847,1848,6238,291,0,0
161,3128533,2162,6238,291,0,0
162,3128533,2162,6238,291,0,0
163,3128533,2162,6238,291,0,0
164,3128533,2162,6238,291,0,0
165,3128533,2162,6238,291,0,0
166,3128533,2162,6238,291,0,0
167,3128533,2162,6238,291,0,0
168,3128533,2162,5972,557,0,0
169,3128533,2162,5972,557,0,0
170,3128533,2162,5972,557,0,0
171,3128533,2162,5972,557,0,0
172,3128533,2162,5972,557,0,0
173,3128533,2162,5972,557,0,0
174,3128533,2162,5972,557,0,0
175,3128091,2604,5972,557,0,0
176,3127945,2750,5972,557,0,0
177,3127472,3223,5972,557,0,0
178,3126996,3699,5972,557,0,0
179,3126553,4142,5972,557,0,0
180,3126256,4439,5972,557,0,0
181,3125990,4705,5972,557,0,0
182,3125754,4941,5972,557,0,0
183,3125527,5168,5972,557,0,0
184,3125292,5403,5972,557,0,0
185,3124775,5920,5972,557,0,0
186,3124775,5920,5972,557,0,0
187,3124775,5920,5972,557,0,0
188,3124775,5920,5972,557,0,0
189,3124775,5920,5972,557,0,0
190,3124775,5920,5972,557,0,0
191,3124775,5920,5972,557,0,0
192,3124775,5920,5706,823,0,0
193,3124775,5920,5706,823,0,0
194,3124775,5920,5706,823,0,0
195,3124775,5920,5706,823,0,0
196,3124775,5920,5706,823,0,0
197,3124775,5920,5706,823,0,0
198,3124775,5920,5706,823,0,0
199,3124107,6403,5891,823,0,0
200,3123919,6378,6104,823,0,0
201,3123264,6788,6349,823,0,0
202,3122608,7179,6614,823,0,0
203,3121982,7616,6803,823,0,0
204,3121565,7849,6987,823,0,0
205,3121184,8052,7165,823,0,0
206,3120849,8240,7312,823,0,0
207,3120522,8445,7434,823,0,0
208,3120204,8547,7650,823,0,0
209,3119392,9205,7804,823,0,0
210,3119392,9141,7868,823,0,0
211,3119392,9141,7868,823,0,0
212,3119392,9141,7868,823,0,0
213,3119392,9141,7868,823,0,0
214,3119392,9141,7868,823,0,0
215,3119392,9141,7868,823,0,0
216,3119392,9141,7597,1094,0,0
217,3119392,9141,7597,1094,0,0
218,3119392,9141,7597,1094,0,0
219,3119392,9141,7597,1094,0,0
220,3119392,9141,7597,1094,0,0
221,3119392,9141,7597,1094,0,0
222,3119392,9141,7597,1094,0,0
223,3118490,9703,7937,1094,0,0
224,3118275,9548,8307,1094,0,0
225,3117450,9968,8712,1094,0,0
226,3116614,10336,9180,1094,0,0
227,3115834,10711,9585,1094,0,0
228,3115328,10911,9891,1094,0,0
229,3114834,11133,10163,1094,0,0
230,3114368,11360,10402,1094,0,0
231,3113951,11547,10632,1094,0,0
232,3113575,11587,10968,1094,0,0
233,3112538,12354,11238,1094,0,0
234,3112538,12237,11355,1094,0,0
235,3112538,12237,11355,1094,0,0
236,3112538,12237,11355,1094,0,0
237,3112538,12237,11355,1094,0,0
238,3112538,12237,11355,1094,0,0
239,3112538,12237,11355,1094,0,0
240,3112538,12237,11058,1391,0,0
241,3112538,12237,11058,1391,0,0
242,3112538,12237,11058,1391,0,0
243,3112538,12237,11058,1391,0,0
244,3112538,12237,11058,1391,0,0
245,3112538,12237,11058,1391,0,0
246,3112538,12237,11058,1391,0,0
247,3111405,12859,11569,1391,0,0
248,3111167,12604,12062,1391,0,0
249,3110219,12979,12635,1391,0,0
250,3109267,13283,13283,1391,0,0
251,3108344,13623,13866,1391,0,0
252,3107737,13785,14311,1391,0,0
253,3107172,13994,14667,1391,0,0
254,3106672,14139,15022,1391,0,0
255,3106175,14320,15338,1391,0,0
256,3105722,14260,15851,1391,0,0
257,3104476,15091,16266,1391,0,0
258,3104476,14916,16441,1391,0,0
259,3104476,14916,16441,1391,0,0
260,3104476,14916,16441,1391,0,0
261,3104476,14916,16441,1391,0,0
262,3104476,14916,16441,1391,0,0
263,3104476,14916,16441,1391,0,0
264,3104476,14916,16441,1391,0,0
265,3104476,14916,16441,1391,0,0
266,3104476,14916,16441,1391,0,0
267,3104476,14916,16441,1391,0,0
268,3104476,14916,16441,1391,0,0
269,3104476,14916,16441,1391,0,0
270,3104476,14916,16441,1391,0,0
271,3103406,15318,17109,1391,0,0
272,3103212,14812,17809,1391,0,0
273,3102373,14978,18482,1391,0,0
274,3101558,15006,19269,1391,0,0
275,3100777,15067,19989,1391,0,0
276,3100256,15026,20551,1391,0,0
277,3099766,15016,21051,1391,0,0
278,3099298,15021,21514,1391,0,0
279,3098888,15053,21892,1391,0,0
280,3098491,14826,22516,1391,0,0
281,3097196,15557,23080,1391,0,0
282,3097196,15342,23295,1391,0,0
283,3097196,15342,23295,1391,0,0
284,3097196,15342,23295,1391,0,0
285,3097196,15342,23295,1391,0,0
286,3097196,15342,23295,1391,0,0
287,3097196,15342,21316,1391,1979,0
288,3097196,15342,21246,1461,1979,0
289,3097196,15342,21246,1461,1979,0
290,3097196,15342,21246,1461,1979,0
291,3097196,15342,21246,1461,1979,0
292,3097196,15342,21246,1461,1979,0
293,3097196,15342,21246,1461,1979,0
294,3097196,15342,21246,1461,1979,0
295,3096064,15637,22083,1461,1979,0
296,3095986,14903,22895,1461,1979,0
297,3095804,14308,23672,1461,1979,0
298,3095617,13567,24600,1461,1979,0
299,3095422,12964,25398,1461,1979,0
300,3095398,12291,26095,1461,1979,0
301,3095370,11764,26650,1461,1979,0
302,3095335,11268,27181,1461,1979,0
303,3095298,10832,27654,1461,1979,0
304,3095276,10149,28359,1461,1979,0
305,3094177,10585,29022,1461,1979,0
306,3094174,10302,29308,1461,1979,0
307,3094172,10304,29308,1461,1979,0
308,3094171,10305,29308,1461,1979,0
309,3094168,10308,29308,1461,1979,0
310,3094168,10308,29308,1461,1979,0
311,3094168,10308,29308,1461,1979,0
312,3094168,10308,29024,1745,1979,0
313,3094168,10308,29024,1745,1979,0
314,3094168,10308,29024,1745,1979,0
315,3094168,10308,29024,1745,1979,0
316,3094168,10308,29024,1745,1979,0
317,3094168,10308,29024,1745,1979,0
318,3094168,10308,29024,1745,1979,0
319,3092902,10765,29833,1745,1979,0
320,3092761,10211,30528,1745,1979,0
321,3092418,9901,31181,1745,1979,0
322,3092076,9404,32020,1745,1979,0
323,3091731,9030,32739,1745,1979,0
324,3091604,8597,33299,1745,1979,0
325,3091492,8230,33778,1745,1979,0
326,3091408,7840,34252,1745,1979,0
327,3091308,7525,34667,1745,1979,0
328,3091222,6979,35299,1745,1979,0
329,3090000,7497,36003,1745,1979,0
330,3089992,7204,36304,1745,1979,0
331,3089988,7208,36304,1745,1979,0
332,3089980,7216,36304,1745,1979,0
333,3089977,7219,36304,1745,1979,0
334,3089976,7220,36304,1745,1979,0
335,3089976,7220,36304,1745,1979,0
336,3089976,7220,35805,2244,1979,0
337,3089976,7220,35805,2244,1979,0
338,3089976,7220,35805,2244,1979,0
339,3089976,7220,35805,2244,1979,0
340,3089976,7220,35805,2244,1979,0
341,3089976,7220,35805,2244,1979,0
342,3089976,7220,35805,2244,1979,0
343,3088648,7771,36582,2244,1979,0
344,3088400,7541,37060,2244,1979,0
345,3087787,7996,37218,2244,1979,0
346,3087147,8449,37405,2244,1979,0
347,3086516,8943,37542,2244,1979,0
348,3086272,9124,37605,2244,1979,0
349,3086015,9345,37641,2244,1979,0
350,3085783,9548,37670,2244,1979,0
351,3085563,9729,37709,2244,1979,0
352,3085351,9560,38090,2244,1979,0
353,3083965,10455,38581,2244,1979,0
354,3083957,10217,38827,2244,1979,0
355,3083950,10224,38827,2244,1979,0
356,3083942,10228,38831,2244,1979,0
357,3083937,10232,38832,2244,1979,0
358,3083935,10233,38833,2244,1979,0
359,3083935,10233,35674,2244,5138,0
360,3083935,10233,34893,3025,5138,0
361,3083935,10233,34893,3025,5138,0
362,3083935,10233,34893,3025,5138,0
363,3083935,10233,34893,3025,5138,0
364,3083935,10233,34893,3025,5138,0
365,3083935,10233,34893,3025,5138,0
366,3083935,10233,34893,3025,5138,0
367,3083401,9874,35786,3025,5138,0
368,3082969,9715,36377,3025,5138,0
369,3081947,10437,36677,3025,5138,0
370,3081016,11033,37012,3025,5138,0
371,3080097,11666,37298,3025,5138,0
372,3079569,12029,37463,3025,5138,0
373,3079088,12394,37579,3025,5138,0
374,3078663,12717,37681,3025,5138,0
375,3078239,13058,37764,3025,5138,0
376,3077831,12984,38246,3025,5138,0
377,3077224,13043,38794,3025,5138,0
378,3077209,12783,39069,3025,5138,0
379,3077192,12793,39076,3025,5138,0
380,3077170,12811,39080,3025,5138,0
381,3077166,12810,39085,3025,5138,0
382,3077161,12815,39085,3025,5138,0
383,3077161,12815,39085,3025,5138,0
384,3077161,12815,37932,4178,5138,0
385,3077161,12815,37932,4178,5138,0
386,3077161,12815,37932,4178,5138,0
387,3077161,12815,37932,4178,5138,0
388,3077161,12815,37932,4178,5138,0
389,3077161,12815,37932,4178,5138,0
390,3077161,12815,37932,4178,5138,0
391,3076272,12717,38919,4178,5138,0
392,3075641,12620,39647,4178,5138,0
393,3074013,13696,40199,4178,5138,0
394,3072545,14519,40844,4178,5138,0
395,3071077,15480,41351,4178,5138,0
396,3070335,15895,41678,4178,5138,0
397,3069650,16345,41913,4178,5138,0
398,3069046,16720,42142,4178,5138,0
399,3068430,17117,42361,4178,5138,0
400,3067847,17098,42963,4178,5138,0
401,3066824,17466,43618,4178,5138,0
402,3066794,17166,43948,4178,5138,0
403,3066764,17187,43957,4178,5138,0
404,3066748,17196,43964,4178,5138,0
405,3066743,17194,43971,4178,5138,0
406,3066740,17195,43973,4178,5138,0
407,3066740,17195,43973,4178,5138,0
408,3066740,17195,42650,5501,5138,0
409,3066740,17195,42650,5501,5138,0
410,3066740,17195,42650,5501,5138,0
411,3066740,17195,42650,5501,5138,0
412,3066740,17195,42650,5501,5138,0
413,3066740,17195,42650,5501,5138,0
414,3066740,17195,42650,5501,5138,0
415,3065404,17992,43189,5501,5138,0
416,3064551,18190,43844,5501,5138,0
417,3062261,19602,44722,5501,5138,0
418,3060186,20726,45673,5501,5138,0
419,3058175,21945,46465,5501,5138,0
420,3057116,22407,47062,5501,5138,0
421,3056137,22910,47538,5501,5138,0
422,3055254,23350,47981,5501,5138,0
423,3054406,23783,48396,5501,5138,0
424,3053591,24116,48878,5501,5138,0
425,3051874,25495,49216,5501,5138,0
426,3051834,25371,49380,5501,5138,0
427,3051806,25381,49398,5501,5138,0
428,3051786,25388,49411,5501,5138,0
429,3051773,25393,49419,5501,5138,0
430,3051767,25396,49422,5501,5138,0
431,3051767,25396,48781,5501,5779,0
432,3051767,25396,47514,6768,5779,0
433,3051767,25396,47514,6768,5779,0
434,3051767,25396,47514,6768,5779,0
435,3051767,25396,47514,6768,5779,0
436,3051767,25396,47514,6768,5779,0
437,3051767,25396,47514,6768,5779,0
438,3051767,25396,47514,6768,5779,0
439,3049907,26483,48287,6768,5779,0
440,3048873,26398,49406,6768,5779,0
441,3046263,27605,50809,6768,5779,0
442,3043734,28576,52367,6768,5779,0
443,3041400,29733,53544,6768,5779,0
444,3040083,30191,54403,6768,5779,0
445,3038922,30679,55076,6768,5779,0
446,3037844,31133,55700,6768,5779,0
447,3036816,31546,56315,6768,5779,0
448,3035856,31764,57057,6768,5779,0
449,3033526,33500,57651,6768,5779,0
450,3033486,33305,57886,6768,5779,0
451,3033458,33311,57908,6768,5779,0
452,3033432,33316,57929,6768,5779,0
453,3033421,33320,57936,6768,5779,0
454,3033413,33327,57937,6768,5779,0
455,3033413,33327,56872,6768,6844,0
456,3033413,33327,55638,8002,6844,0
457,3033413,33327,55638,8002,6844,0
458,3033413,33327,55638,8002,6844,0
459,3033413,33327,55638,8002,6844,0
460,3033413,33327,55638,8002,6844,0
461,3033413,33327,55638,8002,6844,0
462,3033413,33327,55638,8002,6844,0
463,3030984,34566,56828,8002,6844,0
464,3029882,34109,58387,8002,6844,0
465,3027023,35093,60262,8002,6844,0
466,3024363,35589,62426,8002,6844,0
467,3021712,36545,64121,8002,6844,0
468,3020352,36652,65374,8002,6844,0
469,3019116,36962,66300,8002,6844,0
470,3017910,37254,67214,8002,6844,0
471,3016836,37483,68059,8002,6844,0
472,3015841,37335,69202,8002,6844,0
473,3013156,39098,70124,8002,6844,0
474,3013128,38701,70549,8002,6844,0
475,3013100,38704,70574,8002,6844,0
476,3013081,38703,70594,8002,6844,0
477,3013065,38708,70605,8002,6844,0
478,3013062,38708,70608,8002,6844,0
479,3013062,38708,68992,8002,8460,0
480,3013062,38708,67769,9225,8460,0
481,3013062,38708,67769,9225,8460,0
482,3013062,38708,67769,9225,8460,0
483,3013062,38708,67769,9225,8460,0
484,3013062,38708,67769,9225,8460,0
485,3013062,38708,67769,9225,8460,0
486,3013062,38708,67769,9225,8460,0
487,3010120,40057,69362,9225,8460,0
488,3009073,39148,71318,9225,8460,0
489,3006233,39720,73586,9225,8460,0
490,3003403,40154,75982,9225,8460,0
491,3000651,40817,78071,9225,8460,0
492,2999255,40725,79559,9225,8460,0
493,2997986,40813,80740,9225,8460,0
494,2996834,40884,81821,9225,8460,0
495,2995764,40991,82784,9225,8460,0
496,2994693,40624,84222,9225,8460,0
497,2991434,42590,85515,9225,8460,0
498,2991397,42086,86056,9225,8460,0
499,2991360,42098,86081,9225,8460,0
500,2991332,42103,86104,9225,8460,0
501,2991313,42106,86120,9225,8460,0
502,2991306,42110,86123,9225,8460,0
503,2991306,42110,82952,9225,11631,0
504,2991306,42110,81795,10382,11631,0
505,2991306,42110,81795,10382,11631,0
506,2991306,42110,81795,10382,11631,0
507,2991306,42110,81795,10382,11631,0
508,2991306,42110,81795,10382,11631,0
509,2991306,42110,81795,10382,11631,0
510,2991306,42110,81795,10382,11631,0
511,2987942,43506,83763,10382,11631,0
512,2986970,42203,86038,10382,11631,0
513,2984224,42570,88417,10382,11631,0
514,2981446,42641,91124,10382,11631,0
515,2978652,43205,93354,10382,11631,0
516,2977266,42956,94989,10382,11631,0
517,2976037,42932,96242,10382,11631,0
518,2974934,42854,97423,10382,11631,0
519,2973893,42842,98476,10382,11631,0
520,2972873,42287,100051,10382,11631,0
521,2969134,44621,101456,10382,11631,0
522,2969103,44021,102087,10382,11631,0
523,2969064,44038,102109,10382,11631,0
524,2969038,44047,102126,10382,11631,0
525,2969009,44059,102143,10382,11631,0
526,2969004,44060,102147,10382,11631,0
527,2969004,44060,97919,10382,15859,0
528,2969004,44060,96637,11664,15859,0
529,2969004,44060,96637,11664,15859,0
530,2969004,44060,96637,11664,15859,0
531,2969004,44060,96637,11664,15859,0
532,2969004,44060,96637,11664,15859,0
533,2969004,44060,96637,11664,15859,0
534,2969004,44060,96637,11664,15859,0
535,2965391,45333,98977,11664,15859,0
536,2964401,43901,101399,11664,15859,0
537,2961543,44384,103774,11664,15859,0
538,2958811,44332,106558,11664,15859,0
539,2956195,44571,108935,11664,15859,0
540,2954895,44251,110555,11664,15859,0
541,2953661,44206,111834,11664,15859,0
542,2952614,44093,112994,11664,15859,0
543,2951596,44058,114047,11664,15859,0
544,2950623,43278,115800,11664,15859,0
545,2946733,45432,117536,11664,15859,0
546,2946672,44716,118313,11664,15859,0
547,2946633,44723,118345,11664,15859,0
548,2946607,44727,118367,11664,15859,0
549,2946595,44721,118385,11664,15859,0
550,2946586,44721,118394,11664,15859,0
551,2946586,44721,113611,11664,20642,0
552,2946586,44721,111834,13441,20642,0
553,2946586,44721,111834,13441,20642,0
554,2946586,44721,111834,13441,20642,0
555,2946586,44721,111834,13441,20642,0
556,2946586,44721,111834,13441,20642,0
557,2946586,44721,111834,13441,20642,0
558,2946586,44721,111834,13441,20642,0
559,2942822,45979,114340,13441,20642,0
560,2941668,44636,116837,13441,20642,0
561,2938717,45221,119203,13441,20642,0
562,2935791,45348,122002,13441,20642,0
563,2932852,45975,124314,13441,20642,0
564,2931580,45596,125965,13441,20642,0
565,2930388,45573,127180,13441,20642,0
566,2929230,45608,128303,13441,20642,0
567,2928081,45699,129361,13441,20642,0
568,2927105,44768,131268,13441,20642,0
569,2923000,46975,133166,13441,20642,0
570,2922938,46163,134040,13441,20642,0
571,2922877,46189,134075,13441,20642,0
572,2922833,46203,134105,13441,20642,0
573,2922803,46216,134122,13441,20642,0
574,2922789,46216,134136,13441,20642,0
575,2922789,46216,129924,13441,24854,0
576,2922789,46216,127557,15808,24854,0
577,2922789,46216,127557,15808,24854,0
578,2922789,46216,127557,15808,24854,0
579,2922789,46216,127557,15808,24854,0
580,2922789,46216,127557,15808,24854,0
581,2922789,46216,127557,15808,24854,0
582,2922789,46216,127557,15808,24854,0
583,2918786,47535,130241,15808,24854,0
584,2917249,46475,132838,15808,24854,0
585,2913743,47514,135305,15808,24854,0
586,2910372,48237,137953,15808,24854,0
587,2907060,49329,140173,15808,24854,0
588,2905559,49218,141785,15808,24854,0
589,2904151,49436,142975,15808,24854,0
590,2902861,49617,144084,15808,24854,0
591,2901591,49867,145104,15808,24854,0
592,2900469,49097,146996,15808,24854,0
593,2896107,51445,149010,15808,24854,0
594,2896002,50668,149892,15808,24854,0
595,2895918,50724,149920,15808,24854,0
596,2895849,50759,149954,15808,24854,0
597,2895815,50780,149967,15808,24854,0
598,2895791,50800,149971,15808,24854,0
599,2895791,50800,144692,15808,30133,0
600,2895791,50800,141755,18745,30133,0
601,2895791,50800,141755,18745,30133,0
602,2895791,50800,141755,18745,30133,0
603,2895791,50800,141755,18745,30133,0
604,2895791,50800,141755,18745,30133,0
605,2895791,50800,141755,18745,30133,0
606,2895791,50800,141755,18745,30133,0
607,2891620,52108,144618,18745,30133,0
608,2889668,51266,147412,18745,30133,0
609,2885491,52965,149890,18745,30133,0
610,2881468,54009,152869,18745,30133,0
611,2877581,55514,155251,18745,30133,0
612,2875833,55619,156894,18745,30133,0
613,2874165,56101,158080,18745,30133,0
614,2872728,56404,159214,18745,30133,0
615,2871337,56714,160295,18745,30133,0
616,2870043,55931,162372,18745,30133,0
617,2865744,58173,164429,18745,30133,0
618,2865634,57291,165421,18745,30133,0
619,2865529,57346,165471,18745,30133,0
620,2865465,57368,165513,18745,30133,0
621,2865407,57398,165541,18745,30133,0
622,2865383,57411,165552,18745,30133,0
623,2865383,57411,160206,18745,35479,0
624,2865383,57411,156584,22367,35479,0
625,2865383,57411,156584,22367,35479,0
626,2865383,57411,156584,22367,35479,0
627,2865383,57411,156584,22367,35479,0
628,2865383,57411,156584,22367,35479,0
629,2865383,57411,156584,22367,35479,0
630,2865383,57411,156584,22367,35479,0
631,2860893,58761,159724,22367,35479,0
632,2858434,58003,162941,22367,35479,0
633,2853382,60083,165913,22367,35479,0
634,2848341,61715,169322,22367,35479,0
635,2843503,63795,172080,22367,35479,0
636,2841286,64120,173972,22367,35479,0
637,2839180,64878,175320,22367,35479,0
638,2837288,65477,176613,22367,35479,0
639,2835612,65934,177832,22367,35479,0
640,2834020,65208,180150,22367,35479,0
641,2829108,67965,182305,22367,35479,0
642,2828986,67013,183379,22367,35479,0
643,2828842,67070,183466,22367,35479,0
644,2828751,67100,183527,22367,35479,0
645,2828699,67115,183564,22367,35479,0
646,2828669,67128,183581,22367,35479,0
647,2828669,67128,180085,22367,38975,0
648,2828669,67128,176056,26396,38975,0
649,2828669,67128,176056,26396,38975,0
650,2828669,67128,176056,26396,38975,0
651,2828669,67128,176056,26396,38975,0
652,2828669,67128,176056,26396,38975,0
653,2828669,67128,176056,26396,38975,0
654,2828669,67128,176056,26396,38975,0
655,2823642,68786,179425,26396,38975,0
656,2820787,67922,183144,26396,38975,0
657,2814478,70543,186832,26396,38975,0
658,2808278,72830,190745,26396,38975,0
659,2802439,75396,194018,26396,38975,0
660,2799658,76025,196170,26396,38975,0
661,2797127,76944,197782,26396,38975,0
662,2794804,77765,199284,26396,38975,0
663,2792592,78633,200628,26396,38975,0
664,2790592,78310,202951,26396,38975,0
665,2784834,81825,205194,26396,38975,0
666,2784671,80964,206218,26396,38975,0
667,2784551,80986,206316,26396,38975,0
668,2784455,81004,206394,26396,38975,0
669,2784385,81029,206439,26396,38975,0
670,2784348,81041,206464,26396,38975,0
671,2784348,81041,201322,26396,44117,0
672,2784348,81041,196937,30781,44117,0
673,2784348,81041,196937,30781,44117,0
674,2784348,81041,196937,30781,44117,0
675,2784348,81041,196937,30781,44117,0
676,2784348,81041,196937,30781,44117,0
677,2784348,81041,196937,30781,44117,0
678,2784348,81041,196937,30781,44117,0
679,2778624,83013,200689,30781,44117,0
680,2775442,81860,205024,30781,44117,0
681,2768126,84700,209500,30781,44117,0
682,2760881,86938,214507,30781,44117,0
683,2753987,89827,218512,30781,44117,0
684,2750666,90418,221242,30781,44117,0
685,2747522,91494,223310,30781,44117,0
686,2744719,92403,225204,30781,44117,0
687,2742054,93413,226859,30781,44117,0
688,2739653,93046,229627,30781,44117,0
689,2733244,96893,232189,30781,44117,0
690,2733083,95888,233355,30781,44117,0
691,2732948,95900,233478,30781,44117,0
692,2732834,95920,233572,30781,44117,0
693,2732759,95943,233624,30781,44117,0
694,2732723,95951,233652,30781,44117,0
695,2732723,95951,226245,29390,52855,60
696,2732723,95951,221553,34082,52855,60
697,2732723,95951,221553,34082,52855,60
698,2732723,95951,221553,34082,52855,60
699,2732723,95951,221553,34082,52855,60
700,2732723,95951,221553,34082,52855,60
701,2732723,95951,221553,34082,52855,60
702,2732723,95951,221553,34082,52855,60
703,2726448,97920,225859,34082,52855,60
704,2723150,96226,230851,34082,52855,60
705,2715074,98832,236321,34082,52855,60
706,2706915,100779,242533,34082,52855,60
707,2699247,103550,247430,34082,52855,60
708,2695687,103721,250819,34082,52855,60
709,2692226,104677,253324,34082,52855,60
710,2689069,105536,255622,34082,52855,60
711,2686219,106204,257804,34082,52855,60
712,2683570,105612,261045,34082,52855,60
713,2676313,109803,264111,34082,52855,60
714,2676150,108516,265561,34082,52855,60
715,2675969,108571,265687,34082,52855,60
716,2675876,108576,265775,34082,52855,60
717,2675805,108583,265839,34082,52855,60
718,2675748,108605,265874,34082,52855,60
719,2675748,108605,257084,34082,61645,60
720,2675748,108605,252214,38952,61645,60
721,2675748,108605,252214,38952,61645,60
722,2675748,108605,252214,38952,61645,60
723,2675748,108605,252214,38952,61645,60
724,2675748,108605,252214,38952,61645,60
725,2675748,108605,252214,38952,61645,60
726,2675748,108605,252214,38952,61645,60
727,2668251,111308,257008,38952,61645,60
728,2664616,109104,262847,38952,61645,60
729,2655757,111622,269188,38952,61645,60
