hour,susceptible,exposed,infected,hospitalized,recovered,deceased,totalinfected
1318,3084715,16,236,414,51492,351,52493
1319,3084715,16,212,392,51538,351,52493
1320,3084715,16,206,398,51538,351,52493
1321,3084715,16,206,398,51538,351,52493
1322,3084715,16,206,398,51538,351,52493
1323,3084715,16,206,398,51538,351,52493
1324,3084715,16,206,398,51538,351,52493
1325,3084715,16,206,398,51538,351,52493
1326,3084715,16,206,398,51538,351,52493
1327,3084715,12,210,398,51538,351,52497
1328,3084711,14,212,398,51538,351,52499
1329,3084710,14,213,398,51538,351,52500
1330,3084709,12,216,398,51538,351,52503
1331,3084708,12,217,398,51538,351,52504
1332,3084708,12,217,398,51538,351,52504
1333,3084708,11,218,398,51538,351,52505
1334,3084708,11,218,398,51538,351,52505
1335,3084707,12,218,398,51538,351,52505
1336,3084707,11,219,398,51538,351,52506
1337,3084706,12,219,398,51538,351,52506
1338,3084706,12,219,398,51538,351,52506
1339,3084706,12,219,398,51538,351,52506
1340,3084706,12,219,398,51538,351,52506
1341,3084706,12,219,398,51538,351,52506
1342,3084706,12,219,398,51538,351,52506
1343,3084706,12,190,353,51612,351,52506
1344,3084706,12,187,356,51612,351,52506
1345,3084706,12,187,356,51612,351,52506
1346,3084706,12,187,356,51612,351,52506
1347,3084706,12,187,356,51612,351,52506
1348,3084706,12,187,356,51612,351,52506
1349,3084706,12,187,356,51612,351,52506
1350,3084706,12,187,356,51612,351,52506
1351,3084705,12,188,356,51612,351,52507
1352,3084705,11,189,356,51612,351,52508
1353,3084703,13,189,356,51612,351,52508
1354,3084700,16,189,356,51612,351,52508
1355,3084699,17,189,356,51612,351,52508
1356,3084698,18,189,356,51612,351,52508
1357,3084696,20,189,356,51612,351,52508
1358,3084696,20,189,356,51612,351,52508
1359,3084696,20,189,356,51612,351,52508
1360,3084695,21,189,356,51612,351,52508
1361,3084693,23,189,356,51612,351,52508
1362,3084693,22,190,356,51612,351,52509
1363,3084693,22,190,356,51612,351,52509
1364,3084693,22,190,356,51612,351,52509
1365,3084693,22,190,356,51612,351,52509
1366,3084693,22,190,356,51612,351,52509
1367,3084693,22,173,303,51679,354,52509
1368,3084693,22,170,306,51679,354,52509
1369,3084693,22,170,306,51679,354,52509
1370,3084693,22,170,306,51679,354,52509
1371,3084693,22,170,306,51679,354,52509
1372,3084693,22,170,306,51679,354,52509
1373,3084693,22,170,306,51679,354,52509
1374,3084693,22,170,306,51679,354,52509
1375,3084692,21,172,306,51679,354,52511
1376,3084692,19,174,306,51679,354,52513
1377,3084692,18,175,306,51679,354,52514
1378,3084691,19,175,306,51679,354,52514
1379,3084689,19,177,306,51679,354,52516
1380,3084686,22,177,306,51679,354,52516
1381,3084686,22,177,306,51679,354,52516
1382,3084685,22,178,306,51679,354,52517
1383,3084685,22,178,306,51679,354,52517
1384,3084684,22,179,306,51679,354,52518
1385,3084683,23,179,306,51679,354,52518
1386,3084683,23,179,306,51679,354,52518
1387,3084683,23,179,306,51679,354,52518
1388,3084683,23,179,306,51679,354,52518
1389,3084683,23,179,306,51679,354,52518
1390,3084683,23,179,306,51679,354,52518
1391,3084683,23,158,252,51750,358,52518
1392,3084683,23,155,255,51750,358,52518
1393,3084683,23,155,255,51750,358,52518
1394,3084683,23,155,255,51750,358,52518
1395,3084683,23,155,255,51750,358,52518
1396,3084683,23,155,255,51750,358,52518
1397,3084683,23,155,255,51750,358,52518
1398,3084683,23,155,255,51750,358,52518
1399,3084682,23,156,255,51750,358,52519
1400,3084680,25,156,255,51750,358,52519
1401,3084680,23,158,255,51750,358,52521
1402,3084679,21,161,255,51750,358,52524
1403,3084677,22,162,255,51750,358,52525
1404,3084677,21,163,255,51750,358,52526
1405,3084677,19,165,255,51750,358,52528
1406,3084675,21,165,255,51750,358,52528
1407,3084675,20,166,255,51750,358,52529
1408,3084675,19,167,255,51750,358,52530
1409,3084674,19,168,255,51750,358,52531
1410,3084674,19,168,255,51750,358,52531
1411,3084674,19,168,255,51750,358,52531
1412,3084674,19,168,255,51750,358,52531
1413,3084674,19,168,255,51750,358,52531
1414,3084674,19,168,255,51750,358,52531
1415,3084674,19,153,201,51815,362,52531
1416,3084674,19,153,201,51815,362,52531
1417,3084674,19,153,201,51815,362,52531
1418,3084674,19,153,201,51815,362,52531
1419,3084674,19,153,201,51815,362,52531
1420,3084674,19,153,201,51815,362,52531
1421,3084674,19,153,201,51815,362,52531
1422,3084674,19,153,201,51815,362,52531
1423,3084672,20,154,201,51815,362,52532
1424,3084669,23,154,201,51815,362,52532
1425,3084668,24,154,201,51815,362,52532
1426,3084666,26,154,201,51815,362,52532
1427,3084664,24,158,201,51815,362,52536
1428,3084663,23,160,201,51815,362,52538
1429,3084660,25,161,201,51815,362,52539
1430,3084660,25,161,201,51815,362,52539
1431,3084659,26,161,201,51815,362,52539
1432,3084659,26,161,201,51815,362,52539
1433,3084658,25,163,201,51815,362,52541
1434,3084658,25,163,201,51815,362,52541
1435,3084658,25,163,201,51815,362,52541
1436,3084658,25,163,201,51815,362,52541
1437,3084658,25,163,201,51815,362,52541
1438,3084658,25,163,201,51815,362,52541
1439,3084658,25,143,156,51879,363,52541
1440,3084658,25,142,157,51879,363,52541
1441,3084658,25,142,157,51879,363,52541
1442,3084658,25,142,157,51879,363,52541
1443,3084658,25,142,157,51879,363,52541
1444,3084658,25,142,157,51879,363,52541
1445,3084658,25,142,157,51879,363,52541
1446,3084658,25,142,157,51879,363,52541
1447,3084658,22,145,157,51879,363,52544
1448,3084657,23,145,157,51879,363,52544
1449,3084657,23,145,157,51879,363,52544
1450,3084657,22,146,157,51879,363,52545
1451,3084656,22,147,157,51879,363,52546
1452,3084655,22,148,157,51879,363,52547
1453,3084654,23,148,157,51879,363,52547
1454,3084654,22,149,157,51879,363,52548
1455,3084654,21,150,157,51879,363,52549
1456,3084651,24,150,157,51879,363,52549
1457,3084649,26,150,157,51879,363,52549
1458,3084649,25,151,157,51879,363,52550
1459,3084649,25,151,157,51879,363,52550
1460,3084649,25,151,157,51879,363,52550
1461,3084649,25,151,157,51879,363,52550
1462,3084649,25,151,157,51879,363,52550
1463,3084649,25,132,138,51916,364,52550
1464,3084649,25,131,139,51916,364,52550
1465,3084649,25,131,139,51916,364,52550
1466,3084649,25,131,139,51916,364,52550
1467,3084649,25,131,139,51916,364,52550
1468,3084649,25,131,139,51916,364,52550
1469,3084649,25,131,139,51916,364,52550
1470,3084649,25,131,139,51916,364,52550
1471,3084649,22,134,139,51916,364,52553
1472,3084647,23,135,139,51916,364,52554
1473,3084644,25,136,139,51916,364,52555
1474,3084644,22,139,139,51916,364,52558
1475,3084644,21,140,139,51916,364,52559
1476,3084644,19,142,139,51916,364,52561
1477,3084643,17,145,139,51916,364,52564
1478,3084643,17,145,139,51916,364,52564
1479,3084643,16,146,139,51916,364,52565
1480,3084643,16,146,139,51916,364,52565
1481,3084642,16,147,139,51916,364,52566
1482,3084642,16,147,139,51916,364,52566
1483,3084642,16,147,139,51916,364,52566
1484,3084642,16,147,139,51916,364,52566
1485,3084642,16,147,139,51916,364,52566
1486,3084642,16,147,139,51916,364,52566
1487,3084642,16,122,117,51963,364,52566
1488,3084642,16,122,117,51963,364,52566
1489,3084642,16,122,117,51963,364,52566
1490,3084642,16,122,117,51963,364,52566
1491,3084642,16,122,117,51963,364,52566
1492,3084642,16,122,117,51963,364,52566
1493,3084642,16,122,117,51963,364,52566
1494,3084642,16,122,117,51963,364,52566
1495,3084642,16,122,117,51963,364,52566
1496,3084642,15,123,117,51963,364,52567
1497,3084641,16,123,117,51963,364,52567
1498,3084641,16,123,117,51963,364,52567
1499,3084641,15,124,117,51963,364,52568
1500,3084640,15,125,117,51963,364,52569
1501,3084639,15,126,117,51963,364,52570
1502,3084639,15,126,117,51963,364,52570
1503,3084639,13,128,117,51963,364,52572
1504,3084638,13,129,117,51963,364,52573
1505,3084638,11,131,117,51963,364,52575
1506,3084638,11,131,117,51963,364,52575
1507,3084638,11,131,117,51963,364,52575
1508,3084638,11,131,117,51963,364,52575
1509,3084638,11,131,117,51963,364,52575
1510,3084638,11,131,117,51963,364,52575
1511,3084638,11,119,103,51988,365,52575
1512,3084638,11,117,105,51988,365,52575
1513,3084638,11,117,105,51988,365,52575
1514,3084638,11,117,105,51988,365,52575
1515,3084638,11,117,105,51988,365,52575
1516,3084638,11,117,105,51988,365,52575
1517,3084638,11,117,105,51988,365,52575
1518,3084638,11,117,105,51988,365,52575
1519,3084638,10,118,105,51988,365,52576
1520,3084638,7,121,105,51988,365,52579
1521,3084638,6,122,105,51988,365,52580
1522,3084637,7,122,105,51988,365,52580
1523,3084637,7,122,105,51988,365,52580
1524,3084637,7,122,105,51988,365,52580
1525,3084637,6,123,105,51988,365,52581
1526,3084637,6,123,105,51988,365,52581
1527,3084637,6,123,105,51988,365,52581
1528,3084637,6,123,105,51988,365,52581
1529,3084637,6,123,105,51988,365,52581
1530,3084637,5,124,105,51988,365,52582
1531,3084637,5,124,105,51988,365,52582
1532,3084637,5,124,105,51988,365,52582
1533,3084637,5,124,105,51988,365,52582
1534,3084637,5,124,105,51988,365,52582
1535,3084637,5,111,99,52007,365,52582
1536,3084637,5,109,101,52007,365,52582
1537,3084637,5,109,101,52007,365,52582
1538,3084637,5,109,101,52007,365,52582
1539,3084637,5,109,101,52007,365,52582
1540,3084637,5,109,101,52007,365,52582
1541,3084637,5,109,101,52007,365,52582
1542,3084637,5,109,101,52007,365,52582
1543,3084637,5,109,101,52007,365,52582
1544,3084636,6,109,101,52007,365,52582
1545,3084636,5,110,101,52007,365,52583
1546,3084634,7,110,101,52007,365,52583
1547,3084633,8,110,101,52007,365,52583
1548,3084632,8,111,101,52007,365,52584
1549,3084632,7,112,101,52007,365,52585
1550,3084632,7,112,101,52007,365,52585
1551,3084632,7,112,101,52007,365,52585
1552,3084632,7,112,101,52007,365,52585
1553,3084632,6,113,101,52007,365,52586
1554,3084632,6,113,101,52007,365,52586
1555,3084632,6,113,101,52007,365,52586
1556,3084632,6,113,101,52007,365,52586
1557,3084632,6,113,101,52007,365,52586
1558,3084632,6,113,101,52007,365,52586
1559,3084632,6,104,92,52024,366,52586
1560,3084632,6,101,95,52024,366,52586
1561,3084632,6,101,95,52024,366,52586
1562,3084632,6,101,95,52024,366,52586
1563,3084632,6,101,95,52024,366,52586
1564,3084632,6,101,95,52024,366,52586
1565,3084632,6,101,95,52024,366,52586
1566,3084632,6,101,95,52024,366,52586
1567,3084632,6,101,95,52024,366,52586
1568,3084631,7,101,95,52024,366,52586
1569,3084631,7,101,95,52024,366,52586
1570,3084630,7,102,95,52024,366,52587
1571,3084630,7,102,95,52024,366,52587
1572,3084630,7,102,95,52024,366,52587
1573,3084630,7,102,95,52024,366,52587
1574,3084629,8,102,95,52024,366,52587
1575,3084629,8,102,95,52024,366,52587
1576,3084629,8,102,95,52024,366,52587
1577,3084626,11,102,95,52024,366,52587
1578,3084626,11,102,95,52024,366,52587
1579,3084626,11,102,95,52024,366,52587
1580,3084626,11,102,95,52024,366,52587
1581,3084626,11,102,95,52024,366,52587
1582,3084626,11,102,95,52024,366,52587
1583,3084626,11,90,82,52049,366,52587
1584,3084626,11,87,85,52049,366,52587
1585,3084626,11,87,85,52049,366,52587
1586,3084626,11,87,85,52049,366,52587
1587,3084626,11,87,85,52049,366,52587
1588,3084626,11,87,85,52049,366,52587
1589,3084626,11,87,85,52049,366,52587
1590,3084626,11,87,85,52049,366,52587
1591,3084625,12,87,85,52049,366,52587
1592,3084624,13,87,85,52049,366,52587
1593,3084623,13,88,85,52049,366,52588
1594,3084622,13,89,85,52049,366,52589
1595,3084621,12,91,85,52049,366,52591
1596,3084621,11,92,85,52049,366,52592
1597,3084621,11,92,85,52049,366,52592
1598,3084621,11,92,85,52049,366,52592
1599,3084621,11,92,85,52049,366,52592
1600,3084621,11,92,85,52049,366,52592
1601,3084621,11,92,85,52049,366,52592
1602,3084621,11,92,85,52049,366,52592
1603,3084621,11,92,85,52049,366,52592
1604,3084621,11,92,85,52049,366,52592
1605,3084621,11,92,85,52049,366,52592
1606,3084621,11,92,85,52049,366,52592
1607,3084621,11,82,76,52068,366,52592
1608,3084621,11,82,76,52068,366,52592
1609,3084621,11,82,76,52068,366,52592
1610,3084621,11,82,76,52068,366,52592
1611,3084621,11,82,76,52068,366,52592
1612,3084621,11,82,76,52068,366,52592
1613,3084621,11,82,76,52068,366,52592
1614,3084621,11,82,76,52068,366,52592
1615,3084621,11,82,76,52068,366,52592
1616,3084621,10,83,76,52068,366,52593
1617,3084620,11,83,76,52068,366,52593
1618,3084620,11,83,76,52068,366,52593
1619,3084620,10,84,76,52068,366,52594
1620,3084620,10,84,76,52068,366,52594
1621,3084620,10,84,76,52068,366,52594
1622,3084619,10,85,76,52068,366,52595
1623,3084619,10,85,76,52068,366,52595
1624,3084619,9,86,76,52068,366,52596
1625,3084617,10,87,76,52068,366,52597
1626,3084617,9,88,76,52068,366,52598
1627,3084617,9,88,76,52068,366,52598
1628,3084617,9,88,76,52068,366,52598
1629,3084617,9,88,76,52068,366,52598
1630,3084617,9,88,76,52068,366,52598
1631,3084617,9,71,69,52092,366,52598
1632,3084617,9,67,73,52092,366,52598
1633,3084617,9,67,73,52092,366,52598
1634,3084617,9,67,73,52092,366,52598
1635,3084617,9,67,73,52092,366,52598
1636,3084617,9,67,73,52092,366,52598
1637,3084617,9,67,73,52092,366,52598
1638,3084617,9,67,73,52092,366,52598
1639,3084617,7,69,73,52092,366,52600
1640,3084617,7,69,73,52092,366,52600
1641,3084617,6,70,73,52092,366,52601
1642,3084617,5,71,73,52092,366,52602
1643,3084617,4,72,73,52092,366,52603
1644,3084617,4,72,73,52092,366,52603
1645,3084617,4,72,73,52092,366,52603
1646,3084617,4,72,73,52092,366,52603
1647,3084617,4,72,73,52092,366,52603
1648,3084617,4,72,73,52092,366,52603
1649,3084615,6,72,73,52092,366,52603
1650,3084615,6,72,73,52092,366,52603
1651,3084615,6,72,73,52092,366,52603
1652,3084615,6,72,73,52092,366,52603
1653,3084615,6,72,73,52092,366,52603
1654,3084615,6,72,73,52092,366,52603
1655,3084615,6,70,60,52107,366,52603
1656,3084615,6,67,63,52107,366,52603
1657,3084615,6,67,63,52107,366,52603
1658,3084615,6,67,63,52107,366,52603
1659,3084615,6,67,63,52107,366,52603
1660,3084615,6,67,63,52107,366,52603
1661,3084615,6,67,63,52107,366,52603
1662,3084615,6,67,63,52107,366,52603
1663,3084614,7,67,63,52107,366,52603
1664,3084614,6,68,63,52107,366,52604
1665,3084613,7,68,63,52107,366,52604
1666,3084612,8,68,63,52107,366,52604
1667,3084612,8,68,63,52107,366,52604
1668,3084612,8,68,63,52107,366,52604
1669,3084612,8,68,63,52107,366,52604
1670,3084612,7,69,63,52107,366,52605
1671,3084612,7,69,63,52107,366,52605
1672,3084612,7,69,63,52107,366,52605
1673,3084612,5,71,63,52107,366,52607
1674,3084612,5,71,63,52107,366,52607
1675,3084612,5,71,63,52107,366,52607
1676,3084612,5,71,63,52107,366,52607
1677,3084612,5,71,63,52107,366,52607
1678,3084612,5,71,63,52107,366,52607
1679,3084612,5,64,56,52121,366,52607
1680,3084612,5,62,58,52121,366,52607
1681,3084612,5,62,58,52121,366,52607
1682,3084612,5,62,58,52121,366,52607
1683,3084612,5,62,58,52121,366,52607
1684,3084612,5,62,58,52121,366,52607
1685,3084612,5,62,58,52121,366,52607
1686,3084612,5,62,58,52121,366,52607
1687,3084611,6,62,58,52121,366,52607
1688,3084611,6,62,58,52121,366,52607
1689,3084611,6,62,58,52121,366,52607
1690,3084610,7,62,58,52121,366,52607
1691,3084610,7,62,58,52121,366,52607
1692,3084610,7,62,58,52121,366,52607
1693,3084610,7,62,58,52121,366,52607
1694,3084610,7,62,58,52121,366,52607
1695,3084610,7,62,58,52121,366,52607
1696,3084610,6,63,58,52121,366,52608
1697,3084610,6,63,58,52121,366,52608
1698,3084610,5,64,58,52121,366,52609
1699,3084610,5,64,58,52121,366,52609
1700,3084610,5,64,58,52121,366,52609
1701,3084610,5,64,58,52121,366,52609
1702,3084610,5,64,58,52121,366,52609
1703,3084610,5,55,54,52134,366,52609
1704,3084610,5,55,54,52134,366,52609
1705,3084610,5,55,54,52134,366,52609
1706,3084610,5,55,54,52134,366,52609
1707,3084610,5,55,54,52134,366,52609
1708,3084610,5,55,54,52134,366,52609
1709,3084610,5,55,54,52134,366,52609
1710,3084610,5,55,54,52134,366,52609
1711,3084609,5,56,54,52134,366,52610
1712,3084608,6,56,54,52134,366,52610
1713,3084607,5,58,54,52134,366,52612
1714,3084607,5,58,54,52134,366,52612
1715,3084605,7,58,54,52134,366,52612
1716,3084605,7,58,54,52134,366,52612
1717,3084605,7,58,54,52134,366,52612
1718,3084605,7,58,54,52134,366,52612
1719,3084605,7,58,54,52134,366,52612
1720,3084605,7,58,54,52134,366,52612
1721,3084605,7,58,54,52134,366,52612
1722,3084605,7,58,54,52134,366,52612
1723,3084605,7,58,54,52134,366,52612
1724,3084605,7,58,54,52134,366,52612
1725,3084605,7,58,54,52134,366,52612
1726,3084605,7,58,54,52134,366,52612
1727,3084605,7,52,47,52146,367,52612
1728,3084605,7,52,47,52146,367,52612
1729,3084605,7,52,47,52146,367,52612
1730,3084605,7,52,47,52146,367,52612
1731,3084605,7,52,47,52146,367,52612
1732,3084605,7,52,47,52146,367,52612
1733,3084605,7,52,47,52146,367,52612
1734,3084605,7,52,47,52146,367,52612
1735,3084605,6,53,47,52146,367,52613
1736,3084605,6,53,47,52146,367,52613
1737,3084605,6,53,47,52146,367,52613
1738,3084605,6,53,47,52146,367,52613
1739,3084605,5,54,47,52146,367,52614
1740,3084605,5,54,47,52146,367,52614
1741,3084605,5,54,47,52146,367,52614
1742,3084605,5,54,47,52146,367,52614
1743,3084605,5,54,47,52146,367,52614
1744,3084605,5,54,47,52146,367,52614
1745,3084605,5,54,47,52146,367,52614
1746,3084605,5,54,47,52146,367,52614
1747,3084605,5,54,47,52146,367,52614
1748,3084605,5,54,47,52146,367,52614
1749,3084605,5,54,47,52146,367,52614
1750,3084605,5,54,47,52146,367,52614
1751,3084605,5,48,43,52156,367,52614
1752,3084605,5,47,44,52156,367,52614
1753,3084605,5,47,44,52156,367,52614
1754,3084605,5,47,44,52156,367,52614
1755,3084605,5,47,44,52156,367,52614
1756,3084605,5,47,44,52156,367,52614
1757,3084605,5,47,44,52156,367,52614
1758,3084605,5,47,44,52156,367,52614
1759,3084605,3,49,44,52156,367,52616
1760,3084605,3,49,44,52156,367,52616
1761,3084605,2,50,44,52156,367,52617
1762,3084605,2,50,44,52156,367,52617
1763,3084605,0,52,44,52156,367,52619
1764,3084605,0,52,44,52156,367,52619
1765,3084605,0,52,44,52156,367,52619
1766,3084605,0,52,44,52156,367,52619
1767,3084605,0,52,44,52156,367,52619
1768,3084605,0,52,44,52156,367,52619
1769,3084605,0,52,44,52156,367,52619
1770,3084605,0,52,44,52156,367,52619
1771,3084605,0,52,44,52156,367,52619
1772,3084605,0,52,44,52156,367,52619
1773,3084605,0,52,44,52156,367,52619
1774,3084605,0,52,44,52156,367,52619
1775,3084605,0,44,41,52166,368,52619
1776,3084605,0,43,42,52166,368,52619
1777,3084605,0,43,42,52166,368,52619
1778,3084605,0,43,42,52166,368,52619
1779,3084605,0,43,42,52166,368,52619
1780,3084605,0,43,42,52166,368,52619
1781,3084605,0,43,42,52166,368,52619
1782,3084605,0,43,42,52166,368,52619
1783,3084605,0,43,42,52166,368,52619
1784,3084605,0,43,42,52166,368,52619
1785,3084605,0,43,42,52166,368,52619
1786,3084605,0,43,42,52166,368,52619
1787,3084605,0,43,42,52166,368,52619
1788,3084605,0,43,42,52166,368,52619
1789,3084605,0,43,42,52166,368,52619
1790,3084605,0,43,42,52166,368,52619
1791,3084604,1,43,42,52166,368,52619
1792,3084604,1,43,42,52166,368,52619
1793,3084604,1,43,42,52166,368,52619
1794,3084604,1,43,42,52166,368,52619
1795,3084604,1,43,42,52166,368,52619
1796,3084604,1,43,42,52166,368,52619
1797,3084604,1,43,42,52166,368,52619
1798,3084604,1,43,42,52166,368,52619
1799,3084604,1,38,36,52177,368,52619
1800,3084604,1,38,36,52177,368,52619
1801,3084604,1,38,36,52177,368,52619
1802,3084604,1,38,36,52177,368,52619
1803,3084604,1,38,36,52177,368,52619
1804,3084604,1,38,36,52177,368,52619
1805,3084604,1,38,36,52177,368,52619
1806,3084604,1,38,36,52177,368,52619
1807,3084603,2,38,36,52177,368,52619
1808,3084603,2,38,36,52177,368,52619
1809,3084602,3,38,36,52177,368,52619
1810,3084602,3,38,36,52177,368,52619
1811,3084602,3,38,36,52177,368,52619
1812,3084602,3,38,36,52177,368,52619
1813,3084602,3,38,36,52177,368,52619
1814,3084602,3,38,36,52177,368,52619
1815,3084601,4,38,36,52177,368,52619
1816,3084601,4,38,36,52177,368,52619
1817,3084601,4,38,36,52177,368,52619
1818,3084601,4,38,36,52177,368,52619
1819,3084601,4,38,36,52177,368,52619
1820,3084601,4,38,36,52177,368,52619
1821,3084601,4,38,36,52177,368,52619
1822,3084601,4,38,36,52177,368,52619
1823,3084601,4,33,31,52187,368,52619
1824,3084601,4,33,31,52187,368,52619
1825,3084601,4,33,31,52187,368,52619
1826,3084601,4,33,31,52187,368,52619
1827,3084601,4,33,31,52187,368,52619
1828,3084601,4,33,31,52187,368,52619
1829,3084601,4,33,31,52187,368,52619
1830,3084601,4,33,31,52187,368,52619
1831,3084600,5,33,31,52187,368,52619
1832,3084600,5,33,31,52187,368,52619
1833,3084600,5,33,31,52187,368,52619
1834,3084598,7,33,31,52187,368,52619
1835,3084598,7,33,31,52187,368,52619
1836,3084598,7,33,31,52187,368,52619
1837,3084598,7,33,31,52187,368,52619
1838,3084598,6,34,31,52187,368,52620
1839,3084598,6,34,31,52187,368,52620
1840,3084597,7,34,31,52187,368,52620
1841,3084597,7,34,31,52187,368,52620
1842,3084597,7,34,31,52187,368,52620
1843,3084597,7,34,31,52187,368,52620
1844,3084597,7,34,31,52187,368,52620
1845,3084597,7,34,31,52187,368,52620
1846,3084597,7,34,31,52187,368,52620
1847,3084597,7,29,25,52198,368,52620
1848,3084597,7,27,27,52198,368,52620
1849,3084597,7,27,27,52198,368,52620
1850,3084597,7,27,27,52198,368,52620
1851,3084597,7,27,27,52198,368,52620
1852,3084597,7,27,27,52198,368,52620
1853,3084597,7,27,27,52198,368,52620
1854,3084597,7,27,27,52198,368,52620
1855,3084595,8,28,27,52198,368,52621
1856,3084595,8,28,27,52198,368,52621
1857,3084594,8,29,27,52198,368,52622
1858,3084594,8,29,27,52198,368,52622
1859,3084594,8,29,27,52198,368,52622
1860,3084594,8,29,27,52198,368,52622
1861,3084594,8,29,27,52198,368,52622
1862,3084594,8,29,27,52198,368,52622
1863,3084593,8,30,27,52198,368,52623
1864,3084593,8,30,27,52198,368,52623
1865,3084593,8,30,27,52198,368,52623
1866,3084593,8,30,27,52198,368,52623
1867,3084593,8,30,27,52198,368,52623
1868,3084593,8,30,27,52198,368,52623
1869,3084593,8,30,27,52198,368,52623
1870,3084593,8,30,27,52198,368,52623
1871,3084593,8,27,25,52203,368,52623
1872,3084593,8,27,25,52203,368,52623
1873,3084593,8,27,25,52203,368,52623
1874,3084593,8,27,25,52203,368,52623
1875,3084593,8,27,25,52203,368,52623
1876,3084593,8,27,25,52203,368,52623
1877,3084593,8,27,25,52203,368,52623
1878,3084593,8,27,25,52203,368,52623
1879,3084593,7,28,25,52203,368,52624
1880,3084593,7,28,25,52203,368,52624
1881,3084593,6,29,25,52203,368,52625
1882,3084593,5,30,25,52203,368,52626
1883,3084593,5,30,25,52203,368,52626
1884,3084593,5,30,25,52203,368,52626
1885,3084593,5,30,25,52203,368,52626
1886,3084593,5,30,25,52203,368,52626
1887,3084593,5,30,25,52203,368,52626
1888,3084593,4,31,25,52203,368,52627
1889,3084593,4,31,25,52203,368,52627
1890,3084593,4,31,25,52203,368,52627
1891,3084593,4,31,25,52203,368,52627
1892,3084593,4,31,25,52203,368,52627
1893,3084593,4,31,25,52203,368,52627
1894,3084593,4,31,25,52203,368,52627
1895,3084593,4,25,25,52209,368,52627
1896,3084593,4,25,25,52209,368,52627
1897,3084593,4,25,25,52209,368,52627
1898,3084593,4,25,25,52209,368,52627
1899,3084593,4,25,25,52209,368,52627
1900,3084593,4,25,25,52209,368,52627
1901,3084593,4,25,25,52209,368,52627
1902,3084593,4,25,25,52209,368,52627
1903,3084592,4,26,25,52209,368,52628
1904,3084592,3,27,25,52209,368,52629
1905,3084592,3,27,25,52209,368,52629
1906,3084592,2,28,25,52209,368,52630
1907,3084592,2,28,25,52209,368,52630
1908,3084592,2,28,25,52209,368,52630
1909,3084591,3,28,25,52209,368,52630
1910,3084591,2,29,25,52209,368,52631
1911,3084591,2,29,25,52209,368,52631
1912,3084591,2,29,25,52209,368,52631
1913,3084591,2,29,25,52209,368,52631
1914,3084591,2,29,25,52209,368,52631
1915,3084591,2,29,25,52209,368,52631
1916,3084591,2,29,25,52209,368,52631
1917,3084591,2,29,25,52209,368,52631
1918,3084591,2,29,25,52209,368,52631
1919,3084591,2,26,24,52213,368,52631
1920,3084591,2,26,24,52213,368,52631
1921,3084591,2,26,24,52213,368,52631
1922,3084591,2,26,24,52213,368,52631
1923,3084591,2,26,24,52213,368,52631
1924,3084591,2,26,24,52213,368,52631
1925,3084591,2,26,24,52213,368,52631
1926,3084591,2,26,24,52213,368,52631
1927,3084591,2,26,24,52213,368,52631
1928,3084591,2,26,24,52213,368,52631
1929,3084591,2,26,24,52213,368,52631
1930,3084591,2,26,24,52213,368,52631
1931,3084591,2,26,24,52213,368,52631
1932,3084591,2,26,24,52213,368,52631
1933,3084591,2,26,24,52213,368,52631
1934,3084591,2,26,24,52213,368,52631
1935,3084591,2,26,24,52213,368,52631
1936,3084591,2,26,24,52213,368,52631
1937,3084591,2,26,24,52213,368,52631
1938,3084591,2,26,24,52213,368,52631
1939,3084591,2,26,24,52213,368,52631
1940,3084591,2,26,24,52213,368,52631
1941,3084591,2,26,24,52213,368,52631
1942,3084591,2,26,24,52213,368,52631
1943,3084591,2,23,23,52217,368,52631
1944,3084591,2,23,23,52217,368,52631
1945,3084591,2,23,23,52217,368,52631
1946,3084591,2,23,23,52217,368,52631
1947,3084591,2,23,23,52217,368,52631
1948,3084591,2,23,23,52217,368,52631
1949,3084591,2,23,23,52217,368,52631
1950,3084591,2,23,23,52217,368,52631
1951,3084590,3,23,23,52217,368,52631
1952,3084590,2,24,23,52217,368,52632
1953,3084590,2,24,23,52217,368,52632
1954,3084590,2,24,23,52217,368,52632
1955,3084590,2,24,23,52217,368,52632
1956,3084590,1,25,23,52217,368,52633
1957,3084590,1,25,23,52217,368,52633
1958,3084590,1,25,23,52217,368,52633
1959,3084590,1,25,23,52217,368,52633
1960,3084590,1,25,23,52217,368,52633
1961,3084590,1,25,23,52217,368,52633
1962,3084590,1,25,23,52217,368,52633
1963,3084590,1,25,23,52217,368,52633
1964,3084590,1,25,23,52217,368,52633
1965,3084590,1,25,23,52217,368,52633
1966,3084590,1,25,23,52217,368,52633
1967,3084590,1,24,22,52219,368,52633
1968,3084590,1,24,22,52219,368,52633
1969,3084590,1,24,22,52219,368,52633
1970,3084590,1,24,22,52219,368,52633
1971,3084590,1,24,22,52219,368,52633
1972,3084590,1,24,22,52219,368,52633
1973,3084590,1,24,22,52219,368,52633
1974,3084590,1,24,22,52219,368,52633
1975,3084590,1,24,22,52219,368,52633
1976,3084589,2,24,22,52219,368,52633
1977,3084589,2,24,22,52219,368,52633
1978,3084589,2,24,22,52219,368,52633
1979,3084589,2,24,22,52219,368,52633
1980,3084589,2,24,22,52219,368,52633
1981,3084589,2,24,22,52219,368,52633
1982,3084589,2,24,22,52219,368,52633
